Date,Field,Common Name,cover,stage,management,utilization,CA_dist_water,CA_size,moisture,vigor_recovery,vigor_color,erosion,notes
6/26/25,Lamson Middle,Reed Canary Grass,15,,,,,,,,,,
6/26/25,Lamson Middle,Meadow Fescue,5,,,,,,,,,,
6/26/25,Lamson Middle,Quack Grass,5,,,,,,,,,,
6/26/25,Lamson Middle,Kentucky Blue Grass,5,,,,,,,,,,
6/26/25,Lamson Middle,Velvet Grass,12,seed,,,,,,,,,
6/26/25,Lamson Middle,Sedge/Rush sp.,5,flower,,,,,,,,,
6/26/25,Lamson Middle,Bedstraw sp. ,5,,,,,,,,,,
8/19/25,GP5A,Common Timothy,5,,grazed,,,,normal/wet/saturated,5,5,,many goldenrod and asters flowering tops were grazed off. Multiflora rose was at an overall 5%--spread out and some large individuals. 
8/19/25,GP5A,Orchard Grass,5,,grazed,,,,,,,,
8/19/25,GP5A,Redtop Bentgrass,20,,grazed,,,,,,,,
8/19/25,GP5A,Reed Canary Grass,10,,grazed,,,,,,,,
8/19/25,GP5A,Fowl Blue Grass,5,,grazed,,,,,,,,
8/19/25,GP5A,Rice Cut Grass,7,,grazed,,,,,,,,
8/19/25,GP5A,Tall Fescue,5,,grazed,,,,,,,,
8/19/25,GP5A,Meadow Fescue,10,,grazed,,,,,,,,
8/19/25,GP5A,Common Soft Rush,20,,grazed,,,,,,,,
8/19/25,GP5A,Common Fox Sedge,20,,grazed,,,,,,,,
6/23/25,Horse,Smooth Brome,45,flower,grazed,mostly even,>100 ft,<.1 acre,normal,5,5,none,alfalfa & red clover healthy
6/23/25,Horse,Orchard Grass,45,flower,,,,,,,,,"conc. areas: 1 near water trough @ south end, 1 near tree"
6/23/25,Horse,Meadow Fescue,20,,,mostly even grazing,NA,NA,droughty,2,4-Jan,,
6/23/25,Horse,Common Timothy,10,,,,,,,,,,
6/23/25,Horse,Reed Canary Grass,5-Jan,,,,,,,,,,
6/23/25,Horse,American Manna Grass,5-Jan,,,,,,,,,,
6/23/25,Horse,Tall Fescue,20,,,,,,,,,,
6/23/25,Horse,Redtop Bentgrass,5-Jan,,,,,,,,,,
6/23/25,Horse,Multiflora Rose,1,,,,,,,,,,
6/23/25,Horse,Fowl Manna Grass,5-Jan,,,,,,,,,,
8/6/25,GP4C,Smooth Brome,50,,,,,,,,,,
8/6/25,GP4C,Redtop Bentgrass,75,,,,,,,,,,
8/6/25,GP4C,Kentucky Blue Grass,20,,,,,,,,,,
8/6/25,GP4C,Sweet Vernal Grass,30,,,,,,,,,,
8/6/25,GP4C,Orchard Grass,5,,,,,,,,,,
8/6/25,GP4C,Common Timothy,5,,,,,,,,,,
8/6/25,GP4C,Quack Grass,1,,,,,,,,,,
8/6/25,GP4C,Bird's Foot Trefoil,5,,,,,,,,,,
8/6/25,GP4C,Red Clover,30,,,,,,,,,,
8/6/25,GP4C,English Plantain,30,,,,,,,,,,
8/6/25,GP4C,Queen Anne's Lace,10,,,,,,,,,,
8/6/25,GP4C,Multiflora Rose,1,,,,,,,,,,
10/6/25,POW West,Orchard Grass,60,,no recent use,,NA,NA,normal range,2,4,,
10/6/25,POW West,Kentucky Blue Grass,25,,no recent use,,,,,,,,
10/6/25,POW West,Red Fescue,25,,no recent use,,,,,,,,
10/6/25,POW West,Tall/Meadow Fescue,5,,no recent use,,,,,,,,
10/6/25,POW West,Common Timothy,5,,no recent use,,,,,,,,
10/6/25,POW West,White Wood Aster,10,,no recent use,,,,,,,,
10/6/25,POW West,English Plantain,10,,no recent use,,,,,,,,
10/6/25,POW West,Bedstraw sp. ,,,no recent use,,,,,,,,
7/23/25,GP5C,Reed Canary Grass,15,,no recent use,,NA,NA,wet,5,3,,"deer beds, open water in ditch and catails, etc. Reed Canary Grass covers about a third of the ditch in this area"
7/23/25,GP5C,Rice Cut Grass,7,,,,,,,,,,
7/23/25,GP5C,Fine-leaved Sheep Fescue,30,,,,,,,,,,
7/23/25,GP5C,Goldenrod sp. ,25,,,,,,,,,,
7/23/25,GP5C,Sedge/Rush sp.,30,,,,,,,,,,
7/22/25,GP5D,Sweet Vernal Grass,20,past seed,,,NA,NA,droughty,2-Jan,3,,Bedstraw-lady's mostly 50/20. 
7/22/25,GP5D,Smooth Brome,50,past seed,,,,,,,,,
7/22/25,GP5D,Kentucky Blue Grass,5,past seed,,,,,,,,,
7/22/25,GP5D,Common Timothy,10,seedhead,,,,,,,,,
7/22/25,GP5D,Quack Grass,1,seedhead,,,,,,,,,
7/22/25,GP5D,Red Fescue,5,seedhead,,,,,,,,,
7/22/25,GP5D,Fine-leaved Sheep Fescue,1,seedhead,,,,,,,,,
7/22/25,GP6A,Orchard Grass,60,flower,grazed,mostly even,>100 ft,<.1 acre,drought/normal,4,4,none,"rose grazing trail ~1/3 acre, paddocks"
7/22/25,GP6A,Kentucky Blue Grass,30,flower,,,,,,,,,
7/22/25,GP6A,Meadow Fescue,10,flower,,,,,,,,,
7/22/25,GP6A,Smooth Brome,5,flower,,,,,,,,,
7/22/25,GP6A,Reed Canary Grass,5,elongation,,,,,,,,,
7/22/25,GP6A,Sweet Vernal Grass,20,flower,,,,,,,,,
9/3/25,GP7A,Redtop Bentgrass,5,,grazed,uneven,NA,NA,doughty,5,5,,"shaded by pines and oaks, very diverse despite some invasives"
9/3/25,GP7A,Orchard Grass,15,,,,,,,,,,
9/3/25,GP7A,Common Timothy,5,,,,,,,,,,
9/3/25,GP7A,Quack Grass,5,,,,,,,,,,
9/3/25,GP7A,Fine-leaved Sheep Fescue,5,,,,,,,,,,
9/3/25,GP7A,Meadow Fescue,5,,,,,,,,,,
9/3/25,GP7A,Smooth Brome,1,,,,,,,,,,
9/3/25,GP7A,Honeysuckle sp. ,1,,,,,,,,,,
9/3/25,GP7A,Multiflora Rose,8,,,,,,,,,,
9/3/25,GP7A,Wild Chervil,20,,,,,,,,,,
9/10/25,GP8A,Fine-leaved Sheep Fescue,1,,grazed,uneven,,not present,normal,4,5,,G burdock - seedlings - 2 year old cover = > 15%
9/10/25,GP8A,Orchard Grass,50,regrowth,,,,,,,,,Wild Chervil <1%
9/10/25,GP8A,Brome sp. ,15,,,,,,,,,,garlic mustard  1%
9/10/25,GP8A,Common Timothy,5,,,,,,,,,,
9/10/25,GP8A,Meadow Fescue,5,,,,,,,,,,
9/10/25,GP8A,Redtop Bentgrass,1,,,,,,,,,,
9/10/25,GP8A,Colonial Bentgrass,5,post flower,,,,,,,,,
9/10/25,GP8A,Multiflora Rose,5,,,,,,,,,,
9/2/25,GP7,Meadow Fescue,20,,grazed,uneven,NA,NA,droughty,5-Apr,5,,"wet area has must rushes, sedges, wetland forbs. Dominated by common softrush and blue vervain."
9/2/25,GP7,Tall Fescue,5,,,,,,,,,,
9/2/25,GP7,Orchard Grass,15,,,,,,,,,,
9/2/25,GP7,Kentucky Blue Grass,15,,,,,,,,,,
9/2/25,GP7,Reed Canary Grass,1,,,,,,,,,,
9/2/25,GP7,Common Timothy,10,,,,,,,,,,
9/2/25,GP7,Smooth Brome,15,,,,,,,,,,
9/2/25,GP7,Redtop Bentgrass,10,,,,,,,,,,
9/2/25,GP7,Common Bentgrass,5,,,,,,,,,,
9/2/25,GP7,Bedstraw sp. ,5,,,,,,,,,,
6/2/25,Lamson Hill,Orchard Grass,25,flower,hayed,,,,normal,2-Jan,4-Mar,,
6/2/25,Lamson Hill,Kentucky Blue Grass,20,flower,,,,,,,,,
6/2/25,Lamson Hill,Sweet Vernal Grass,10,flower,,,,,,,,,
9/10/25,GP6C,Redtop Bentgrass,10,,grazed,,,,normal,3,4,none,"MF Rose <5, sedges/rush <1"
9/10/25,GP6C,Orchard Grass,10,,,,,,,,,,
9/10/25,GP6C,Smooth Brome,10,,,,,,,,,,
9/10/25,GP6C,Common Timothy,5,,,,,,,,,,
9/10/25,GP6C,Kentucky Blue Grass,10,,,,,,,,,,
9/10/25,GP6C,Meadow Fescue,10,,,,,,,,,,
9/10/25,GP6C,Tall Fescue,5,,,,,,,,,,
9/10/25,GP6C,Red Fescue,1,,,,,,,,,,
9/8/25,Drainage Wet,Meadow Fescue,5,,grazed,uneven,,not present,,5-Apr,5,none,creeping thistle covers ~5-10 % of area near RR
9/8/25,Drainage Wet,Reed Canary Grass,30,,,,,,,,,,"moist soil, not soaked after rainy weekend after dry summer"
9/8/25,Drainage Wet,Creeping Bentgrass,30,,,,,,,,,,
9/8/25,Drainage Wet,Velvet Grass,1,,,,,,,,,,
9/8/25,Drainage Wet,Quack Grass,2,,,,,,,,,,
9/8/25,Drainage Wet,Kentucky Blue Grass,5,,,,,,,,,,
9/8/25,Drainage Wet,Sedge sp.,30,,,,,,,,,,
9/8/25,Drainage Wet,Rush sp.,5,,,,,,,,,,
7/23/25,GP5B,Sweet Vernal Grass,15,,grazed,uneven,<100ft,<0.1acre,droughty to normal,3.5,4,none,
7/23/25,GP5B,Smooth Brome,25,,,,,,,,,,
7/23/25,GP5B,Redtop Bentgrass,30,,,,,,,,,,
7/23/25,GP5B,Common Timothy,5,,,,,,,,,,
7/23/25,GP5B,Orchard Grass,7.5,,,,,,,,,,
7/23/25,GP5B,Fine-leaved Sheep Fescue,1,,,,,,,,,,
7/23/25,GP5B,Tall/Meadow Fescue,1,,,,,,,,,,
7/7/25,GP6B,Manna Grass sp.,10,f,no recent use,,,,normal to wet,5,5,none,"ditch mostly dry with ~80% Reed Canary Grass, 10% rice cutgrass, 10% creeping bentgrass (% of ditch, not entire area)"
7/7/25,GP6B,Reed Canary Grass,25,,,,,,,,,,
7/7/25,GP6B,Redtop Bentgrass,15,f,,,,,,,,,
7/7/25,GP6B,Fowl Blue Grass,5,f,,,,,,,,,
7/7/25,GP6B,Sweet Vernal Grass,5,,,,,,,,,,
7/7/25,GP6B,Meadow Fescue,20,,,,,,,,,,
7/7/25,GP6B,Creeping Bentgrass,5,,,,,,,,,,
7/7/25,GP6B,Rice Cut Grass,5,,,,,,,,,,
6/16/25,Sunset Field,Quack Grass,10,,grazed,mostly even grazing,>100 ft,<.1 ace,,5-Mar,5,none,very good recovery on 1/2 of hill top
6/16/25,Sunset Field,Ryegrass sp.,30,,,,,,,,,,
6/16/25,Sunset Field,Sweet Vernal Grass,40,,,,,,,,,,
6/16/25,Sunset Field,Common Timothy,5,,,,,,,,,,
6/17/25,Playground,Sweet Vernal Grass,10,seed,mown with lakeview organic and seeded,uneven - some areas scorched by hot/dry conditions,NA,NA,droughty-normal,5-Jan,5-Jan,,bedstraw is about 5% overall
6/17/25,Playground,Orchard Grass,30,,,,,,,,,,
6/17/25,Playground,Common Timothy,30,,,,,,,,,,
6/17/25,Playground,Smooth Brome,5,,,,,,,,,,
6/17/25,Playground,Quack Grass,30,,,,,,,,,,
6/17/25,Playground,Perennial Ryegrass,30,,,,,,,,,,
6/17/25,Playground,Kentucky Blue Grass,10,,,,,,,,,,
6/17/25,Playground,Meadow Fescue,30,,,,,,,,,,
6/2/25,Lamson North,Tall Oat Grass,40,flower,,,,,normal range,3,4,,
6/2/25,Lamson North,Sweet Vernal Grass,40,flower,,,,,,,,,
6/2/25,Lamson North,Reed Canary Grass,5,boot/just passed,,,,,,,,,
5/30/25,Drainage Dry,Kentucky Blue Grass,20,,grazed (last fall),,<100ft to surface water,<.1 acre,wet,3,4,,grazed low @ november
5/30/25,Drainage Dry,Sweet Vernal Grass,45,,,,,,,,,,
5/30/25,Drainage Dry,Tall Fescue,15,,,,,,,,,,
5/30/25,Drainage Dry,Orchard Grass,10,,,,,,,,,,
10/1/25,Williams West,Orchard Grass,30,flower,,,,not present,normal to dry,3,3-Feb,,"increasing wild carrot in center, towards woods"
10/1/25,Williams West,Reed Canary Grass,15,flower,,,,,,,,,"sandy, droughty, grass roots undermined, most likely by grubs"
10/1/25,Williams West,Tall/Meadow Fescue,10,flower,,,,,,,,,
10/1/25,Williams West,Bentgrass sp.,5,flower,,,,,,,,,
10/1/25,Williams West,Sweet Vernal Grass,45,flower,,,,,,,,,
6/2/25,Leo's,Orchard Grass,35,,,,,,,,,,
6/2/25,Leo's,Kentucky Blue Grass,25,,,,,,normal,3-Feb,4-Mar,,"soil moist, not wet, bedstraw, lots of anthills, compaction avg. 380PSI in top 6"", >500 in lower 6-18"""
9/18/25,Bull,Common Bentgrass,10,regrowth,grazed,uneven,>100,<0.1 acre,normal to wet,5,4,,"dung on thicker side (score 4), small surface holes, surface flies and mushrooms"
9/18/25,Bull,Orchard Grass,1,regrowth,,,,,,,,,grass ID challenging because recently grazed and there were few to no flowerstalks
9/18/25,Bull,Common Timothy,5,regrowth,,,,,,,,,
9/18/25,Bull,Reed Canary Grass ,30,regrowth,,,,,,,,,
9/18/25,Bull,Quack Grass,5,regrowth,,,,,,,,,
9/18/25,Bull,Meadow Fescue,5,regrowth,,,,,,,,,
9/18/25,Bull,Tall Fescue ,1,regrowth,,,,,,,,,
9/18/25,Bull,Blue Grass sp. ,5,regrowth,,,,,,,,,
9/18/25,Bull,Perennial Ryegrass,1,regrowth,,,,,,,,,
9/18/25,Bull,Sedge sp.,1,regrowth,,,,,,,,,
9/18/25,Bull,Rush sp.,1,regrowth,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,