# The purpose of this sheet is to record each species present in each field at the time of monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elymus sp.,Wheatgrass,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,
Elymus virginicus,Virginia wild ryegrass,Grass,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epilobium coloratum,Cinnamon Willow Herb,Forb,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,x,,,,,f,,,f,,,,,,,x,,f
Equisetum arvense,Field Horsetail,Forb,,x,,,x,x,x,,x,,x,,,,x,x,,,,x,,x,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,x,
Eragrostis spectabilis,Purple love grass,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,
Erechtites hieraciifolius,American burnweed,Forb,,,,,,,,,,,,,,,,x,,,,x,x,x,,x,x,x,,f,f,f,,x,,,,x,f,,,,f,,f,,x,f,x,,,,,,x,,f
Erigeron annuus,Annual Fleabane,Forb,,,,,,,,,,,,,,x,,x,,,x,,,x,,,f,,f,f,,,f,,f,,f,,,,,,,,,x,,,,,x,,,,,x,
Erigeron canadensis,Horseweed,Forb,,,,,,,,,,,,,,,,,,,,,x,,x,f,x,x,,x,x,x,,,,,,,x,,,,,x,,,,,,,x,,,,,,
Erigeron strigosus,Daisy fleabane,Forb,,,,,,,,,,,,,,,,,,,,f,f,f,f,,x,f,,,x,,,f,,f,,,x,x,f,,,,f,,,,f,,,f,x,,,,
Euonymus alatus,Winged spindle,Forb,,,,,,,,,,,,,,,,,,,,,x,,,x,,x,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,
Euonymus fortunei,Fortune's spindle,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Eupatorium perfoliatum,Boneset,Forb,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,x,,,f,,f,,,,,,x,,,,,f,,,f,,,,,,,
Eupatorium sessilifolium,Upland boneset,Forb,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphorbia cyparissias,Cypress Spurge,Forb,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,
Eurybia divericata,White wood aster,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,
Euthamia graminifolia,Flat-Topped / Grass-Leaved Goldenrod,Forb,,,,,,,,,,,,,,,,,,,,f,f,,,,f,f,,x,x,f,,f,,,,,f,,x,,,f,f,,f,,f,x,,,,,x,,f
Eutrochium dubium,Coastal Plain Joe-pye Weed,Forb,,x,,,x,x,x,x,x,,x,x,,x,x,x,,,,f,,,f,,f,,,x,x,f,x,,,f,,,,x,,,,,f,,x,f,f,x,,,,,x,,x
Eutrochium maculatum,Spotted Joe-pye Weed,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,f,,,,,,,,,,,,,,,,,
Fallopia scandens,Climbing false buckwheat,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Festuca filiformis,Fine-leaved Sheep Fescue,Grass,,,,,,,,f,,,,,,,,x,f,,f,,x,,x,x,x,,,x,x,,,,,,,,,,,,,,x,,,,x,,,,,f,,,
Festuca ovina,Sheep Fescue,Grass,,,,,,,,,,,,,,,f,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Festuca rubra,Red Fescue,Grass,,,,,f,f,f,,f,,,,,,,,,,,,x,x,x,,x,x,f,x,,,,x,,x,,x,x,,x,,x,,x,,,x,x,x,,x,,,x,,
Fraxinus pennsylvanica,Green Ash,Wood,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,
Galium album,White Bedstraw,Forb,,,,,,x,f,,,x,f,,,x,,f,f,f,,,f,f,x,x,f,x,f,f,x,f,f,f,f,,f,f,f,,f,f,,f,f,,f,,x,,,f,f,,f,,x
Galium mollugo,Whorled / Hedge Bedstraw,Forb,,,,f,,f,,,f,x,,,f,,f,,,,f,,,,f,,,,,,f,x,,,f,f,,,,,,f,,,,f,,,,,,,f,x,,f,
Galium palustre,Marsh Bedstraw,Forb,,x,,,f,f,f,f,f,x,f,f,f,,f,x,,,,,,x,,,,,,,,x,,,,,,,,,,f,,,x,,,,,f,,,,,,,x
Galium verum,Lady's Bedstraw,Forb,,,,,,,,,,,,,,f,,,,f,,,,,f,f,,f,f,x,,,,f,,,f,f,,,f,,,x,f,,,,f,,f,,,,,,
Geranium maculatum,Spotted Crane's-bill,Forb,,x,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,
Geum canadense,White avens,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,
Glechoma hederacea,Ground Ivy / creeping charlie,Forb,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,f,,,
Glyceria sp.,manna grass,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Glyceria canadensis,Rattlesnake manna grass,Grass,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,
Glyceria grandis,American Manna Grass,Grass,,,,,,,,,,,,,,f,,f,,,,,x,,,,,,,,,,,,,,f,,,x,,,,,x,,,,,f,,,,,,,
Glyceria striata,Fowl Manna grass,Grass,,,,,,,,,,,,,,,,f,,,,,,x,x,,,,,,,,,x,,x,f,,,,,,,,,,,,,,,,,,,,
Hieracium sp.,Hawkweed sp.,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,f,x,,,,,,,,,,,,,,,,,,,,
Hieracium caespitosum,Yellow Hawkweed,Forb,,,,f,f,,f,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Hieracium lachenalii,Common Hawkweed,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,f,f,,,,,,,,,
Hieracium sabaudum,New England Hawkweed,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,f,,,,,,,,f,,,,,,f,,,,,,,,,,,,
Hieracium umbellatum,Northern Hawkweed,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,
Holcus lanatus,Velvet Grass,Grass,,,,f,f,f,f,f,f,,,,,f,f,f,,,,x,x,x,,,f,,f,x,,,f,,,x,f,,x,,,,,,,,x,x,x,x,,,x,x,x,,x
Houstonia caerulea,Azure bluet,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,
Hypericum mutilum,Dwarf St John's wort,Forb,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,x,,
Hypericum perforatum,Common St. John's-wort,Forb,,,,,,,,,x,,,,,x,,,,,,,f,,f,f,f,f,,f,x,,,f,,,,f,f,,f,,x,f,f,,f,,f,,,,,,,,
Hypoxis hirsuta,Common Star-grass,Forb,,x,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilex verticillata,Winterberry Holly,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
Impatiens capensis,Jewelweed,Forb,,x,,,x,x,x,x,,,x,x,,x,x,x,,,,f,,,,,,,,f,x,,x,,,f,,,,,,,,,,x,,x,,,,,,,x,,f
Inula ensifolia,Sword Leaved Inula,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,
Iris species,Unknown Iris,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
Iris prismatica,Slender Blue Flag,Forb,,x,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iris versicolor,Northern Blue Flag,Forb,,x,,,,,f,,f,,,,,x,f,x,,,,x,f,,,,,,,x,,x,x,,,x,,,,,,,,,,,,,,x,,,,,x,,x
Jacobaea vulgaris,Common Ragwort,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,f,,,x,,,,,,,
Juglans nigra,Eastern Black walnut,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
Juncus effusus,Common Soft Rush,Grass,,x,,f,f,f,f,f,f,,x,f,f,f,f,f,,f,,x,,f,,,f,x,f,x,,x,f,f,f,x,f,,,f,f,x,,x,x,x,x,x,f,f,,,,x,x,,x
Juncus tenuis,Slender Path Rush,Grass,,x,,f,f,f,f,,x,,,,f,,f,x,f,f,,,f,x,x,,,f,f,f,x,f,f,x,f,x,x,f,,,,f,x,x,x,x,x,x,f,x,f,,,x,,,x
Lactuca canadensis,Canada Wild Lettuce,Forb,,,,,,,,,,x,,,,,,,x,,,,,,,f,,,x,,,,,,,,,,,,,,,f,,,,,,,x,,,,,x,
Lactuca muralis,Wall lettuce,Forb,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactuca serriola,Prickly lettuce,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,f
Lathyrus palustris,Marsh Pea,Forb,,x,,,,,,,x,,,,f,,f,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,x
Leonurus cardiaca,Motherwort,Forb,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,f,,,,,,
Lepidium campestre,Field Peppergrass,Forb,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,
Lepidium virginicum,Pepperweed,Forb,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leersia oryzoides,Rice cut grass,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,x,,,,,,,
Lespedeza cuneata,Chinese bushclover,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leucanthemum vulgare,Oxeye Daisy,Forb,,,,,,,,,f,,,,,f,,f,f,f,,x,,x,x,f,,f,,,x,x,f,x,f,,f,x,,,f,f,,,x,,x,,f,,,,x,,x,,
Lilium philadelphicum,Wood Lily,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linaria vulgaris,Butter-and-eggs / Toadflax,Forb,,,,x,x,,,,,,,,,,,,,x,,,f,x,f,f,f,f,x,,f,,,,,f,,x,f,,x,,f,f,f,,f,f,f,f,,f,,x,,,x
Lobelia inflata,Indian Tobacco / puke weed,Forb,,,,,,,,,,,,,,,,,,,,f,f,,f,,,,,f,f,,,f,,,,,,,,,,,,,,,,,,,,,,,
Lolium multiflorum,Annual Ryegrass,Grass,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,
Lolium perenne,Perennial rye,Grass,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,f,x,,x
Lotus corniculatus,Bird's Foot Trefoil,Forb,,,,f,,f,f,,,x,f,,f,f,f,f,f,f,,,,,f,f,f,f,f,,f,,x,f,,f,,f,x,f,f,f,f,f,f,,f,x,f,f,f,f,,x,x,,x
Lycopus americanus,American bugleweed,Forb,,,,,,,,,,,,,,,,x,,x,,f,,,,,,,x,f,f,x,x,f,,f,,,,f,f,x,,,f,,f,f,x,x,,,,,x,,x
Lysimachia borealis,Northern Starflower,Forb,,x,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lysimachia terrestris,Swamp Candles,Forb,,,,,,,,,,,,,,f,,f,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,x,,x,f,,,,,,,
Lysimachia quadrifolia,Whorled / yellow loosestrife,Forb,,x,,,,,,,,,,,,,,,,,,,,,,,f,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maianthemum canadense,Canadian May flower,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maianthemum racemosum,False Solomon's Seal,Forb,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malus sp.,Apple,Wood,,,,x,,x,x,,x,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malus sylvestris,Crab Apple,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,x,,,x,,,,,,,,,,,,,,x
Malus sylvestris,Crab apple sapling,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
Medicago sativa,Alfalfa,Forb,,,,,,,,,,,,,,,,,x,,x,,f,,,,,,,,,,,,f,,x,,,,,,,x,,,,,,,,f,x,,,x,
Mentha arvensis,Field mint,Forb,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis,American Wild Mint / Canada mint,Forb,,x,,,,,,,x,x,f,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,f,,f
Mentha spicata,Spearmint,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,
Mimulus ringens,Allegheny Monkeyflower,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,f,,,,,,,,,,,,,,,,,
Monotropa uniflora,Ghost pipe,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morella caroliniensis,Small Bayberry,Wood,,x,,,,,x,x,,x,,,,,f,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Morus sp.,Mulberry,Wood,,,,,,,,,,,,,,,,,,,,,,,,,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muhlenbergia schreberi,Nimblewill grass,Grass,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
Myosotis arvensis,Field forget-me-not,Forb,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myosotis laxa,Bay Forget-me-not,Forb,,,,,,,,,,,,,,f,,x,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,f,,,,,,,
Onoclea sensibilis,Sensitive Fern,Forb,,x,,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,,x,,x,,,x,,,x,x,x,x,,x,x,x,,x,x,,x,,,,x,x,x,x,x,,,,,,,x
Ornithogalum umbellatum,Star of Bethlehem,Forb,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osmunda regalis,Royal Fern,Forb,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osmundastrum cinnamomeum,Cinnamon Fern,Forb,,x,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxalis corniculata,Creeping woodsorrel,Forb,,,,,,,,,,,,,,,,,,,,,,,,,x,,f,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,
Oxalis dillenii,Slender yellow woodsorrel,Forb,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,
Oxalis stricta,Common Yellow Wood Sorrel,Forb,,x,,,f,x,f,f,f,,x,,,,f,f,f,x,,x,f,,,x,x,x,,f,x,,f,x,,f,,x,x,,,f,,f,f,,f,,x,f,f,x,,,x,,f
Panicum virgatum,Switch Panicgrass,Grass,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,f,,,,,f,,,,,,
Parthenocissus inserta,Thicket-creeper,Wood,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
Parthenocissus quinquefolia,Virginia creeper,Wood,,x,,,x,x,,,,,x,,x,,,,,x,,x,,,,x,x,x,,x,x,x,,,x,,x,,x,,x,,x,x,x,,,,,,,,,,,,x
Peltandra virginica,Green Arrow-arum,Forb,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persicaria amphibia / Polygonum amphibium,Water Smartweed / Knotweed,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,x,f,,,,,,,,,,,,,,,,,,,,,,,,,,,
Persicaria hydropiper,Water Pepperweed / water-pepper smartweed,Forb,,,,,,,,,,,,,,,,x,,,,x,,,x,,,,,x,,,,x,,x,,,,x,,,x,x,f,,f,f,x,x,,,,,,,x
Persicaria longiseta,Oriental lady's-thumb Smartweed,Forb,,,,,,,,f,,,,,,,,x,,,,,f,,f,,,,,,,,,,,f,x,,x,,,,f,,f,,,x,,,f,,,,x,,x
Persicaria pensylvanica,Pennsyvania Smartweed,Forb,,,,,,,,,,,,,,x,,,,,,,f,x,,,f,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,
Persicaria sagittata,Arrow-leaved Tearthumb,Forb,,x,,,x,x,x,x,x,,,f,x,,x,x,,,,f,,,,,x,,,f,f,,x,f,,f,,,,x,,,,f,f,,f,x,f,x,,,,,x,,f
Phleum pratense,Common Timothy,Grass,,,,f,,f,,,,,,,x,f,,f,,f,,x,x,x,x,x,x,x,f,x,x,x,x,x,,x,f,f,,f,f,,x,x,x,,x,x,f,x,f,f,,,x,,x
Physalis heterophylla,Clammy Ground cherry,Forb,,,,,,,,,,,,,,,,,,x,,,,,,,,f,,,,,,,,,,x,,,,x,,x,x,,,,,,,,,,,,
Phytolacca americana,Pokeweed,Forb,,,,,,,,,,,,,,,,,,,,,f,,,x,x,f,,x,x,,x,,,x,,,x,,x,,x,x,x,,x,x,x,,,,,,,,x
Pilosella officinarum,Mouse ear hawkweed,Forb,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,x,,,,,,,x,,,,,,,,f,,,,
Picea abies,Norway Spruce mature,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
Pinus strobus,White Pine mature,Wood,,x,,,x,,,,,x,,,,,,,,x,,,x,,,,x,x,,x,,,x,,,,,,,,x,,x,x,,,x,x,,,,,,,,,
Pinus strobus,White Pine seedling,Wood,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plantago lanceolata,English Plantain,Forb,,,,f,f,f,,,f,,,,f,f,f,f,f,f,f,f,f,f,f,x,f,f,f,f,f,f,f,f,f,f,f,x,f,,x,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
Plantago major,Common / Broadleaf Plantain,Forb,,,,,,x,,,,,,,,,,,,,,,x,,f,,f,,,x,f,,,,,f,x,,x,,,,x,,f,,,,,,,,,,x,,x
Platanthera lacera,Ragged fringe orchid,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,
Poa pratensis,Fowl Blue Grass,Grass,,x,,,,,,,,,,f,f,,f,,,,,x,,f,,,,x,,x,,,,,,,,,,x,x,,,,,,,x,x,,,,,f,,,x
Kentucky Blue Grass,Kentucky Blue Grass,Grass,,,,f,f,f,f,f,,,f,f,,f,f,x,f,f,f,x,x,x,x,x,x,x,f,x,x,x,f,,f,x,x,x,x,,x,f,,x,x,f,x,x,x,x,f,,f,,x,f,
Poa trivialis,Roughstalk Blue Grass ,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Polygonum aviculare,Prostrate knotweed,Forb,,,,,,,,,,,,,,,,,,,,,,,x,,f,,,,,,,,,f,,,,,,,,x,,,,,,,,,,,,,f
Portulaca oleracea,Common Purslane,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,
Potentilla argentea,Silver cinquefoil,Forb,,,,,,,,,,,,,,,,,,,,,,,f,f,,f,,,,,,,,,,,,,,f,,x,,,,,f,,,,,,,,
Potentilla recta,Sulfur Cinquefoil,Forb,,,,f,x,,x,,f,,x,,f,,,,,f,f,,x,,f,x,,f,f,x,,x,f,x,,x,,f,,,f,f,x,x,f,x,x,,f,,f,f,,x,,f,
Potentilla reptans,Creeping Cinquefoil,Forb,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,
Potentilla simplex,Common Cinquefoil,Forb,,x,,,,,f,f,,,,,,,f,,,,,,,,,,f,,f,,,,x,x,,,,x,x,x,x,f,x,x,,,x,,x,,f,,,,,,
