# The purpose of this sheet is to record each species present in each field at the time of monitoring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prunella vulgaris,Common Self Heal,Forb,,,,,,,,,,,,,,f,,f,,,,,,,,,,f,,,,,,,,f,,,,f,f,,,,,,f,,f,,,,,,f,,
Prunus serotina,Black Cherry,Wood,,,,,,,,,,x,,,,,,,,x,,x,x,,x,,x,x,,,,,,x,,,,x,,,x,,,x,,,x,,,,,,,,,,
Prunus serotina,Black Cherry seedling,Wood,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pteridium aquilinum,Bracken Fern,Forb,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Quercus alba,White Oak mature,Wood,,x,,,x,x,,,,x,,,,x,,,,,,,x,,,x,,,,,x,x,,,,x,,,,,,x,,x,x,,x,,x,,,,,,,,
Quercus alba,White Oak seedling,Wood,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,x,,,,x,,,,,,,,,,,x,,,
Quercus rubra,Red Oak mature,Wood,,,,,,,,,,,,,,,,x,,x,,,x,,,x,x,x,,x,,,,,,,x,x,x,,x,,x,x,x,,x,,x,,,,,,,,
Quercus rubra,Red Oak seedling,Wood,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quercus velutina,Black Oak mature,Wood,,x,,,,,,,,,x,,,,,,,,,,,x,,,x,x,,,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,
Quercus velutina,Black Oak seedling,Wood,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranunculus acris,Tall / Meadow Buttercup,Forb,,,,,f,,f,f,f,,,,,x,f,x,,,,,,x,,,,,x,x,x,x,f,,x,f,,,,,,,,x,,x,x,x,,f,f,,f,x,x,f,x
Ranunculus bulbosus,Bulbous Crowfoot / Buttercup,Forb,,,,,,f,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,x,,,x,,x,,,x,,,,,,,f,,,
Ranunculus repens,Creeping Buttercup,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,f,x,,
Raphanus raphanistrum,Wild Radish,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Rhamnus cathartica,Common / European Buckthorn,Wood,,,,,,,,,,,,,,,,,,,,x,,,x,,x,,,,,x,,,,,,x,,,x,,,,,,x,,,,,,,,,x,
Rhamphospermum arvense,Field mustard,Forb,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,
Rhinanthus minor,Little Yellow Rattle,Forb,,,,,f,,f,,f,,,,f,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhus typhina,Staghorn sumac,Wood,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x
Rosa palustris,Marsh Rose,Wood,,x,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosa virginiana,Virginia Rose,Wood,,x,,,,,,x,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
Rubus allegheniensis,Common Blackberry,Wood,,x,,,f,f,f,,,,,,,,,,,x,,,x,,,,x,,x,,,,,,,,,,x,,,,,,,,,,,,f,,,,,f,
Rubus flagellaris,Northern Dewberry,Wood,,x,,,f,f,f,f,,,f,,,,f,,,,,,x,,,,x,x,,x,x,,,,,,,x,x,,x,,x,x,x,,x,,,,,,,,x,,x
Rubus hispidus,Swamp Dewberry,Wood,,x,,,,,f,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,
Rubus idaeus,Red Raspberry,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
Rubus occidentalis,Black raspberry,Wood,,,,,,,,,,,,,,,,,,,,,x,,,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
Rudbeckia hirta,Black eyed Susan,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,
Rumex acetosella,Sheep Dock / Sorrel,Forb,,,,f,,f,,,,x,,,,,,x,,f,,,,,,,x,x,f,,,,,,,,,x,,,,x,x,x,x,,,,,,,,,,,,
Rumex crispus,Curly Dock,Forb,,,,f,f,f,x,,f,,,,,f,f,f,f,f,,x,x,x,x,x,x,x,f,x,x,x,f,x,f,f,f,x,x,x,,x,,x,x,f,x,x,x,f,f,,f,x,x,f,x
Sagittaria latifolia,Common / Broadleaf Arrowhead,Forb,,x,,,,x,,x,x,x,,x,x,x,,f,,,,x,,,,,,,,,,,x,,,f,,,,x,,,,,,,,,,,,,,,,,
Salix atrocinerea,Grey willow,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,
Salix discolor,Pussy willow,Wood,,,,,,,,,,,,,,x,,x,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Salix lucida,Shining willow,Wood,,,,,,,,,,,,,,x,,x,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Salix purpurea,Purple willow,Wood,,,,,,,,,,,,,,x,,x,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Salix sericea,Silky willow,Wood,,,,,,,,,,,,,,x,,x,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,
Sambucus nigra,Black Elderberry,Wood,,x,,,f,x,,f,,,,,,f,,f,,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,x,,x
Sanguisorba canadensis,Canada Burnet,Forb,,x,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,
Sassafras albidum,Sassafras,Wood,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schedonorus arundinacea,Tall Fescue,Grass,,,,f,,f,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Schedonorus pratensis,Meadow Fescue,Grass,,,,,f,f,,f,f,,,,f,,f,f,,f,,,x,x,x,x,,,,,x,x,f,x,x,x,,,,,,x,x,x,x,f,x,x,x,x,,,,,x,,x
Schizachyrium scoparium,Little Bluestem Grass,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
Scirpus atrocintus,Black girdle bulrush,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,
Scirpus atrovirens,Dark Green Bulrush,Grass,,x,,,,,,x,f,,x,f,,f,f,f,,,,,f,f,x,,,x,,f,x,,f,f,f,x,f,,,f,,,,,x,,f,x,x,x,,,,,x,,x
Scirpus cyperinus,Wool grass (Bulrush),Grass,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,x,x,,f,,,,,,,,,,,,,,x,,,,,,x,,,
Scirpus microcarpus,Panicled Bulrush,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,
Scorzoneroides autumnalis,Autumn Hawkbit,Forb,,,,,,,,,,,,,,,,,,,,,x,,f,,f,,,,,f,,,,,,,,,,,,,f,,,f,,,,,,f,f,,f
Selaginella rupestris,Rock spike moss,Moss,,,,,,,,,,,,,,,,,,,,,,,x,x,,x,,,,,,,,,,x,,,,,,x,x,,x,x,x,,,,,,,,
Setaria pumila,Yellow Foxtail,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,x,f,,,,,,,f,,,,,,,,,x,,,,,,,x,,f
Silene armeria,Garden Catchfly,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,
Silene flos-cucli,Ragged Robin,Forb,,,,,,,,,f,x,f,,,,f,,,,f,,,,,,f,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,
Silene latifolia,White Campion,Forb,,,,,,,,,,,,,,,,,f,,f,f,x,,f,,f,,f,,,x,,,f,,f,,x,,,,,f,,x,,,,,,f,x,,,f,
Silene vulgaris,Bladder Campion,Forb,,,,,,,,,,x,,,,,,,,,,f,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
Sisymbrium officinale,Hedge Mustard,Forb,,,,,,,,,,x,,,,x,,,,,,,x,,,,x,f,f,,,,,,,f,f,,,,,,,x,,,,,,,,,,,,,
Sisyrinchium angustifolium,Narrow-leaved Blue-eyed-grass,Forb,,x,,,,,,f,f,,,,,f,f,f,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sisyrinchium atlanticum,Eastern Blue-eyed grass,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,f,f,,,,,,,
Smilax glauca,Catbriar,Wood,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smilax herbacea,Carrion-flower,Forb,,x,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solanum dulcamara,Bittersweet Nightshade,Forb,,,,,f,,,,,,,,,x,f,,,,,,,,,,,,f,x,x,,,,,,,,,,,,,x,x,,x,,,,,,,,,,x
Solidago altissima,Tall / Late Goldenrod,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,f,,,,,,,,,,
Solidago canadensis,Canada Goldenrod,Forb,,x,,,,x,,x,x,,,,,x,x,x,,x,,f,f,f,f,x,f,f,x,x,f,f,,f,x,f,x,f,,,x,x,,f,f,x,f,f,f,x,,,,,x,f,
Solidago gigantea,Giant Goldenrod,Forb,,,,,,,,,,,,,,,,,,x,,f,f,f,,,f,x,,,x,f,x,f,x,f,,f,x,x,,x,x,f,x,,f,,f,x,,,,,x,,f
Solidago juncea,Early Goldenrod,Forb,,x,,,,,x,,,,,,x,,,,,,,f,f,f,,,x,,,,,,,f,,,,,,f,,,,,,,,,f,,,,,,,,x
Solidago nemoralis,Field Goldenrod,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Solidago rugosa,Wrinkle-leaved Goldenrod,Forb,,x,,,x,x,x,,x,,x,,,x,,x,,x,,x,x,x,x,f,f,,x,f,x,f,x,x,x,f,x,,x,x,x,x,x,f,x,x,f,f,x,x,,,,,f,f,
Solidago sp.,Goldenrod,Forb,,,,,x,,,x,x,,x,x,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,
Sparganium eurycarpum,Great Bur-reed,Grass,,,,,,,,,f,,,f,f,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphagnum sp.?,Sphagnum / peat moss,Moss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
Spiraea alba,White Meadowsweet,Wood,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,f,x,,,,,,,,,,,,,,,x,,x,,,,,,,,,
Spiraea tomentosa,Rosy Meadowsweet,Wood,,x,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stachys palustris,Marsh Woundwort / Marsh Hedge Nettle,Forb,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f
Stellaria graminea,Grass-leaved starwort,Forb,,,,f,,f,f,,f,,x,,,,f,,,,f,x,,,,,,,,,,,,,,,,,,,,f,,,,,,f,,,,,,,,,
Stellaria media,Starwort / Chickweed,Forb,,,,,,,,,,,,,,f,,f,,f,,x,,f,x,,f,,f,,,,f,,f,,f,,x,,,,,,,x,f,,,,f,x,,f,,f,
Symphyotrichum sp.?,Aster species,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,x,,,,,x,x,,
Symphyotrichum boreale,Northern bog aster,Forb,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symphyotrichum cordifolium,Heart-leaved aster,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,x,,
Symphyotrichum firmum,Shining aster,Forb,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symphyotrichum laeve,Smooth Brome American-Aster / Smooth Brome Blue Aster,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,x,,,,,,,,,,,,,,,x,,,,,x,,
Symphyotrichum lanceolatum,Panicled Aster,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
Symphyotrichum  lateriflorum,Calico Aster,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f
Symphyotrichum novae-angliae,New England aster,Forb,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symphyotrichum novi-belgii,New York aster,s,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,f,,x,,,,,,f,,,,,f,,f,f,,f,,,,,x,,f
Symphyotrichum pilosum,Hairy white oldfield aster,Forb,,,,,,,,,,,,,,,,,,,,,f,,,,,x,,,,,,,,,,x,,,,,,,,,f,,,,,,,,,,
Symphyotrichum puniceum,Swamp white aster,Forb,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,f,f,,,,f,,,,x,,,,,,,,,,,,,,,f,,
Symphyotrichum racemosum,Small white aster,Forb,,,,,,,,,,,,,,,,,,,,,f,x,x,,f,f,,f,x,,,x,,f,,x,f,x,x,,,f,x,,f,f,f,,,,,,,,f
Symplocarpus foetidus,Eastern Skunk Cabbage,Forb,,x,,,x,x,x,x,x,x,x,x,x,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,
Tanacetum vulgare,"Tansy, common",Forb,,,,,,,,,,x,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f
Taraxacum officinale,Common Dandelion,Forb,,,,f,,x,x,,,,f,,,x,f,x,f,x,f,x,x,x,x,x,,x,f,f,x,f,x,x,f,x,f,x,x,,x,f,x,f,x,,x,f,x,,x,x,x,f,x,f,f
Thalictrum pubescens,Tall Meadow rue,Forb,,x,,,,x,,x,,,,x,,,f,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thelypteris palustris,Marsh Fern,Forb,,x,,,x,,,x,x,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
Thlaspi arvense,Field Penny cress,Forb,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
Tilia americana (mature),American Basswood (mature),Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
Toxicodendron radicans,Poison Ivy,Wood,,x,,,x,x,f,x,x,,x,,x,,x,x,x,x,,x,x,x,x,x,x,x,,x,x,x,x,,,,,x,x,,x,x,x,x,x,,x,x,x,,,x,,,x,x,
Tragopogon pratensis,Meadow salsify / Goat's beard,Forb,,,,f,,,,,,,,,,,,,,f,,,,,f,f,,f,f,,,,,x,,,,f,,,f,f,,,,,,,,,,,,,,,
Trichostema dichotomum,Blue curls,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,
Tridens flavus,Purpletop Tridens,Grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,
Trifolium aureum,Palmate / Large Hop Clover,Forb,,,,,,,,,,,,,,,f,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trifolium campestre,Hops Trefoil,Forb,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,f,x,,,,,,,
Trifolium dubium,Lesser trefoil,Forb,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,,,,,,,,,,
Trifolium hybridum,Alsike Clover,Forb,,,,f,,,,,,x,,,,,,,f,,x,,,,,,,,f,,,,,,,,f,,,,,,,,,x,,,,,,,x,,,x,
Trifolium incarnatum,Crimson Clover,Forb,,,,,,,,,,,,,,,f,,,,,,,,,,,,,f,,x,f,,,,,,,,,,,,,,,,,,,,,,x,,
Trifolium pratense,Purple / Red Clover,Forb,,,,f,f,x,,,f,x,,,,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,x,f,,f,f,f,f,f,f,f,f,x,x,f,f,f,x,,f,x
Trifolium repens,White Clover,Forb,,,,f,f,f,,,,x,,,,x,f,f,f,f,,,,f,f,,f,,f,f,f,f,f,,f,f,f,,f,,,f,,x,f,,f,f,,f,f,,f,,f,f,f
Tsuga canadensis,Eastern Hemlock,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
Turritis glabra,Tower Mustard,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,,,,,x,,,,,,,,,,,,,,,
Typha latifolia,Broad-leaved Cat-tail,Grass,,x,,,f,x,f,f,f,x,x,f,f,,f,x,,,,x,,,,,,,,,x,,x,,x,,,,,x,,,,,,x,,,x,,,,,x,x,,x
Urtica dioica,Stinging Nettle,Forb,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaccinium angustifolium,Lowbush Blueberry,Wood,,x,,,,,,f,,x,,,,,f,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaccinium corymbosum,Highbush Blueberry,Wood,,x,,,,,,,,,,,,,f,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,x,,,,,,,,,
Vaccinium fuscatum,Black Highbush Blueberry,Wood,,x,,,,,,x,,x,,,,,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verbascum thapsus,Mullein,Forb,,,,,,,,,,x,,,,,,,,,,,f,,x,,f,f,,,,x,,,,f,f,f,,,,,,x,,,,,,,,,,,,,
Verbena hastata,Blue Vervain,Forb,,x,,,,,,,,,,x,,f,x,f,,x,,f,,f,f,,f,f,,x,x,,x,f,,f,,f,,f,f,,,x,x,,f,,f,f,,,,,,,f
Verbena urticifolia,White Vervain,Forb,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,
Veronica arvensis,Corn Speedwell,Forb,,,,,,,,,,x,,,,,,,,,x,,,,,,,,f,,,,,,,,,,,,,,,,,,,x,,,f,x,f,,,x,
Veronica officinalis,Heath Speedwell,Forb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,x,,x,,,x,,,x,,,,,,,,,,
Viburnum dentatum,Smooth Brome Arrowwood,Wood,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
Vicia cracca,Bird / Tufted Vetch,Forb,,,,f,f,f,f,f,f,x,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,x,f,f,f,x,f,f,x,f,f,x,f,f,f,f,f,x,f,f,f,f,f,f,x,,x
Vicia sativa,Common / Roundleaf Vetch,Forb,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicia tetrasperma,Four-seeded Vetch,Forb,,,,f,,f,,,f,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,,,,,,,,
Vicia villosa,Hairy Vetch,Forb,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viola arvensis,European Field Pansy,Forb,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viola sororia,Common Violet,Forb,,,,,,,,,,,,,,x,,x,,,,,,,,,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,
Vitis aestivalis,Summer Grape,Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,
Vitis labrusca,Fox Grape,Wood,,x,,,,x,,,,x,,,,,x,,,,,,x,,,,,,,,x,,,,x,,,,,,x,,,x,,,,,x,,,,,,,,
Vitis riparia,River Grape,Wood,,x,,,f,x,x,,,x,,,,,,,,,,,,x,,x,x,x,,x,x,,,,,,x,,,,,,,x,x,,x,,,,x,,,,,x,x
,Unknown Grass 1,Grass,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unknown Grass 2,Grass,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unknown Grass 3,Grass,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unknown Grass 4,Grass,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unknown Moss,moss,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x