date,field,acres,acres_impacted,frac_max_acres,move_type,herd,cover,hay_cycle,graze_cycle,mow_cycle,impact_cycle,harvest_cycle,harvest_cycle0,regrowth_cycle,impact_period
2025-08-09T00:00:00Z,GP4B,3.42,3.42,1,day_in,brood,4728,0,2,0,2,2,2,1,1
2025-08-10T00:00:00Z,GP4B,3.42,3.42,1,day_out,brood,3328,0,2,0,2,2,2,2,1
2025-08-15T00:00:00Z,GP4B,3.42,NA,NA,agroecology,NA,2824,0,2,0,2,2,2,2,NA
2025-08-19T00:00:00Z,GP4B,NA,NA,NA,mow_in,NA,2824,0,2,1,3,2,2,2,NA
2025-08-25T00:00:00Z,GP4B,3.42,NA,NA,agroecology,NA,2838.6,0,2,1,3,2,2,3,NA
2025-09-17T00:00:00Z,GP4B,3.42,NA,NA,agroecology,NA,2980.8,0,2,1,3,2,2,3,NA
2025-10-03T00:00:00Z,GP4B,3.42,3.42,1,day_in,brood,2980.8,0,3,1,4,3,3,3,3
2025-10-06T00:00:00Z,GP4B,3.42,NA,NA,agroecology,NA,2306,0,3,1,4,3,3,4,NA
2025-10-06T00:00:00Z,GP4B,3.42,3.42,1,day_out,brood,NA,0,3,1,4,3,3,4,3
2025-05-07T00:00:00Z,GP4C,3.42,3.42,1,day_in,brood,3160,0,1,0,1,1,1,0,2
2025-05-09T00:00:00Z,GP4C,3.42,3.42,1,day_out,brood,2740,0,1,0,1,1,1,1,2
2025-05-14T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,2269.8,0,1,0,1,1,1,1,NA
2025-05-14T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,1827.4,0,1,0,1,1,1,1,NA
2025-05-19T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,3028.2,0,1,0,1,1,1,1,NA
2025-05-19T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,1985.4,0,1,0,1,1,1,1,NA
2025-05-30T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,2628,0,1,0,1,1,1,1,NA
2025-05-30T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,2278,0,1,0,1,1,1,1,NA
2025-06-05T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,3091.4,0,1,0,1,1,1,1,NA
2025-06-05T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,2822.8,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,3281,0,1,0,1,1,1,1,NA
2025-07-14T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,3296.8,0,1,0,1,1,1,1,NA
2025-07-31T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,3482,0,1,0,1,1,1,1,NA
2025-08-08T00:00:00Z,GP4C,3.42,3.42,1,day_in,brood,3482,0,2,0,2,2,2,1,1
2025-08-09T00:00:00Z,GP4C,3.42,3.42,1,day_out,brood,2502,0,2,0,2,2,2,2,1
2025-08-15T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,2516,0,2,0,2,2,2,2,NA
2025-08-19T00:00:00Z,GP4C,NA,NA,NA,mow_in,NA,2516,0,2,1,3,2,2,2,NA
2025-08-25T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,2585.8,0,2,1,3,2,2,3,NA
2025-09-17T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,2838.6,0,2,1,3,2,2,3,NA
2025-09-30T00:00:00Z,GP4C,3.42,3.42,1,day_in,brood,2838.6,0,3,1,4,3,3,3,3
2025-10-03T00:00:00Z,GP4C,3.42,3.42,1,day_out,brood,2138,0,3,1,4,3,3,4,3
2025-10-06T00:00:00Z,GP4C,3.42,NA,NA,agroecology,NA,2026,0,3,1,4,3,3,4,NA
2025-04-25T00:00:00Z,GP5A,2.76,NA,NA,agroecology,NA,2269.8,0,0,0,0,0,0,0,NA
2025-06-27T00:00:00Z,GP5A,2.76,NA,NA,agroecology,NA,4039.4,0,0,0,0,0,0,0,NA
2025-07-11T00:00:00Z,GP5A,2.76,NA,NA,agroecology,NA,5129.6,0,0,0,0,0,0,0,NA
2025-07-28T00:00:00Z,GP5A,2.76,2.76,1,day_in,brood,4466,0,1,0,1,1,1,0,2
2025-07-30T00:00:00Z,GP5A,2.76,2.76,1,day_out,brood,2292,0,1,0,1,1,1,1,2
2025-07-31T00:00:00Z,GP5A,2.76,NA,NA,agroecology,NA,2712,0,1,0,1,1,1,1,NA
2025-08-15T00:00:00Z,GP5A,2.76,NA,NA,agroecology,NA,3062,0,1,0,1,1,1,1,NA
2025-08-25T00:00:00Z,GP5A,2.76,NA,NA,agroecology,NA,2886,0,1,0,1,1,1,1,NA
2025-09-17T00:00:00Z,GP5A,2.76,NA,NA,agroecology,NA,2949.2,0,1,0,1,1,1,1,NA
2025-09-28T00:00:00Z,GP5A,2.76,2.76,1,day_in,brood,2949.2,0,2,0,2,2,2,1,1
2025-09-29T00:00:00Z,GP5A,2.76,2.76,1,day_out,brood,NA,0,2,0,2,2,2,2,1
2025-10-06T00:00:00Z,GP5A,2.76,NA,NA,agroecology,NA,2908,0,2,0,2,2,2,2,NA
2025-04-25T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,2127.6,0,0,0,0,0,0,0,NA
2025-05-14T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,2269.8,0,0,0,0,0,0,0,NA
2025-05-19T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,3233.6,0,0,0,0,0,0,0,NA
2025-05-30T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,3608,0,0,0,0,0,0,0,NA
2025-06-02T00:00:00Z,GP5B,5.05,5.05,1,day_in,brood,3608,0,1,0,1,1,1,0,1
2025-06-03T00:00:00Z,GP5B,5.05,5.05,1,day_out,brood,3676,0,1,0,1,1,1,1,1
2025-06-05T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,3676,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,4450.2,0,1,0,1,1,1,1,NA
2025-07-11T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,4229,0,1,0,1,1,1,1,NA
2025-07-26T00:00:00Z,GP5B,5.05,5.05,1,day_in,brood,4538,0,2,0,2,2,2,1,2
2025-07-28T00:00:00Z,GP5B,5.05,5.05,1,day_out,brood,2460,0,2,0,2,2,2,2,2
2025-07-31T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,2558,0,2,0,2,2,2,2,NA
2025-08-15T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,4056,0,2,0,2,2,2,2,NA
2025-08-25T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,3644.4,0,2,0,2,2,2,2,NA
2025-09-17T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,2696.4,0,2,0,2,2,2,2,NA
2025-10-06T00:00:00Z,GP5B,5.05,NA,NA,agroecology,NA,3006,0,2,0,2,2,2,2,NA
2025-06-27T00:00:00Z,GP5C,2.61,NA,NA,agroecology,NA,3834,0,0,0,0,0,0,0,NA
2025-07-14T00:00:00Z,GP5C,2.61,NA,NA,agroecology,NA,4718.8,0,0,0,0,0,0,0,NA
2025-07-31T00:00:00Z,GP5C,2.61,NA,NA,agroecology,NA,4532,0,0,0,0,0,0,0,NA
2025-08-15T00:00:00Z,GP5C,2.61,NA,NA,agroecology,NA,4840,0,0,0,0,0,0,0,NA
2025-08-25T00:00:00Z,GP5C,2.61,NA,NA,agroecology,NA,5129.6,0,0,0,0,0,0,0,NA
2025-09-17T00:00:00Z,GP5C,2.61,NA,NA,agroecology,NA,4023.6,0,0,0,0,0,0,0,NA
2025-09-29T00:00:00Z,GP5C,2.61,2.61,1,day_in,brood,3888,0,1,0,1,1,1,0,1
2025-09-30T00:00:00Z,GP5C,2.61,2.61,1,day_out,brood,2180,0,1,0,1,1,1,1,1
2025-10-06T00:00:00Z,GP5C,2.61,NA,NA,agroecology,NA,3300,0,1,0,1,1,1,1,NA
2025-04-25T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,1748.4,0,0,0,0,0,0,0,NA
2025-05-05T00:00:00Z,GP5D,4.25,4.25,1,day_in,brood,NA,0,1,0,1,1,1,0,2
2025-05-07T00:00:00Z,GP5D,4.25,4.25,1,day_out,brood,1795.8,0,1,0,1,1,1,1,2
2025-05-14T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,1795.8,0,1,0,1,1,1,1,NA
2025-05-19T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,1685.2,0,1,0,1,1,1,1,NA
2025-05-30T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,2418,0,1,0,1,1,1,1,NA
2025-06-05T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,2696.4,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,3012.4,0,1,0,1,1,1,1,NA
2025-07-14T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,3281,0,1,0,1,1,1,1,NA
2025-07-22T00:00:00Z,GP5D,4.25,4.25,1,day_in,brood,4112,0,2,0,2,2,2,1,4
2025-07-26T00:00:00Z,GP5D,4.25,4.25,1,day_out,brood,2451,0,2,0,2,2,2,2,4
2025-07-29T00:00:00Z,GP5D,NA,NA,NA,mow_in,NA,2371.5,0,2,1,3,2,2,2,NA
2025-07-31T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,2292,0,2,1,3,2,2,2,NA
2025-08-15T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,2040,0,2,1,3,2,2,2,NA
2025-08-25T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,2064.4,0,2,1,3,2,2,2,NA
2025-09-17T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,2743.8,0,2,1,3,2,2,2,NA
2025-10-06T00:00:00Z,GP5D,4.25,NA,NA,agroecology,NA,1886,0,2,1,3,2,2,2,NA
2025-04-25T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,1606.2,0,0,0,0,0,0,0,NA
2025-04-25T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,1906.4,0,0,0,0,0,0,0,NA
2025-05-14T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2159.2,0,0,0,0,0,0,0,NA
2025-05-14T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2285.6,0,0,0,0,0,0,0,NA
2025-05-19T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2759.6,0,0,0,0,0,0,0,NA
2025-05-30T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,3650,0,0,0,0,0,0,0,NA
2025-05-30T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,3160,0,0,0,0,0,0,0,NA
2025-06-03T00:00:00Z,GP6A,8.69,8.69,1,day_in,brood,3790,0,1,0,1,1,1,0,8
2025-06-05T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2617.4,0,1,0,1,1,1,1,NA
2025-06-05T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,3518,0,1,0,1,1,1,1,NA
2025-06-11T00:00:00Z,GP6A,8.69,8.69,1,day_out,brood,2768,0,1,0,1,1,1,1,8
2025-06-27T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,3202,0,1,0,1,1,1,1,NA
2025-07-06T00:00:00Z,GP6A,8.69,8.69,1,day_in,brood,3551,0,2,0,2,2,2,1,6
2025-07-11T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,3676,0,2,0,2,2,2,2,NA
2025-07-12T00:00:00Z,GP6A,8.69,8.69,1,day_out,brood,2516,0,2,0,2,2,2,2,6
2025-07-29T00:00:00Z,GP6A,NA,NA,NA,mow_in,NA,2516,0,2,1,3,2,2,2,NA
2025-07-31T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2306,0,2,1,3,2,2,3,NA
2025-08-15T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2768,0,2,1,3,2,2,3,NA
2025-08-25T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2854.4,0,2,1,3,2,2,3,NA
2025-09-17T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2728,0,2,1,3,2,2,3,NA
2025-09-27T00:00:00Z,GP6A,8.69,8.69,1,day_in,brood,2728,0,3,1,4,3,3,3,1
2025-09-28T00:00:00Z,GP6A,8.69,8.69,1,day_out,brood,NA,0,3,1,4,3,3,4,1
2025-10-06T00:00:00Z,GP6A,8.69,NA,NA,agroecology,NA,2222,0,3,1,4,3,3,4,NA
2025-11-25T00:00:00Z,GP6A,8.69,8.69,1,day_in,brood,NA,0,4,1,5,4,4,4,4
2025-11-29T00:00:00Z,GP6A,8.69,8.69,1,day_out,brood,1746,0,4,1,5,4,4,5,4
2025-11-30T00:00:00Z,GP6A,8.69,8.69,NA,day_out,NA,1746,0,4,1,5,4,5,5,2
2025-06-27T00:00:00Z,GP6B,7.04,NA,NA,agroecology,NA,2728,0,0,0,0,0,0,0,NA
2025-07-11T00:00:00Z,GP6B,7.04,NA,NA,agroecology,NA,5745.8,0,0,0,0,0,0,0,NA
2025-07-31T00:00:00Z,GP6B,7.04,NA,NA,agroecology,NA,5162,0,0,0,0,0,0,0,NA
2025-08-15T00:00:00Z,GP6B,7.04,NA,NA,agroecology,NA,4924,0,0,0,0,0,0,0,NA
2025-08-25T00:00:00Z,GP6B,7.04,NA,NA,agroecology,NA,5208.6,0,0,0,0,0,0,0,NA
2025-09-17T00:00:00Z,GP6B,7.04,NA,NA,agroecology,NA,5145.4,0,0,0,0,0,0,0,NA
2025-09-25T00:00:00Z,GP6B,7.04,7.04,1,day_in,brood,3020,0,1,0,1,1,1,0,2
2025-09-27T00:00:00Z,GP6B,7.04,7.04,1,day_out,brood,1705,0,1,0,1,1,1,1,2
2025-10-06T00:00:00Z,GP6B,7.04,NA,NA,agroecology,NA,3244,0,1,0,1,1,1,1,NA
2025-04-25T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2206.6,0,0,0,0,0,0,0,NA
2025-05-01T00:00:00Z,GP6C,6.51,6.51,1,day_in,brood,2698,0,1,0,1,1,1,0,4
2025-05-05T00:00:00Z,GP6C,6.51,6.51,1,day_out,brood,2248,0,1,0,1,1,1,1,4
2025-05-14T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,1827.4,0,1,0,1,1,1,1,NA
2025-05-14T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,1874.8,0,1,0,1,1,1,1,NA
2025-05-19T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2238.2,0,1,0,1,1,1,1,NA
2025-05-19T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2317.2,0,1,0,1,1,1,1,NA
2025-05-30T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2586,0,1,0,1,1,1,1,NA
2025-05-30T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2754,0,1,0,1,1,1,1,NA
2025-06-05T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,3186.2,0,1,0,1,1,1,1,NA
2025-06-05T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,3012.4,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,3644.4,0,1,0,1,1,1,1,NA
2025-07-11T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,3897.2,0,1,0,1,1,1,1,NA
2025-07-20T00:00:00Z,GP6C,6.51,6.51,1,day_in,brood,3916,0,2,0,2,2,2,1,2
2025-07-22T00:00:00Z,GP6C,6.51,6.51,1,day_out,brood,3162,0,2,0,2,2,2,2,2
2025-07-29T00:00:00Z,GP6C,NA,NA,NA,mow_in,NA,NA,0,2,1,3,2,2,2,NA
2025-07-31T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2712,0,2,1,3,2,2,3,NA
2025-08-15T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2894,0,2,1,3,2,2,3,NA
2025-08-25T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2743.8,0,2,1,3,2,2,3,NA
2025-09-17T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,3249.4,0,2,1,3,2,2,3,NA
2025-09-24T00:00:00Z,GP6C,6.51,6.51,1,day_in,brood,3552,0,3,1,4,3,3,3,1
2025-09-25T00:00:00Z,GP6C,6.51,6.51,1,day_out,brood,2138,0,3,1,4,3,3,4,1
2025-10-06T00:00:00Z,GP6C,6.51,NA,NA,agroecology,NA,2418,0,3,1,4,3,3,4,NA
2025-04-23T00:00:00Z,GP7,10.8,10.8,1,day_in,brood,1746,0,1,0,1,1,1,0,3
2025-04-25T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,1748.4,0,1,0,1,1,1,1,NA
2025-04-25T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,1527.2,0,1,0,1,1,1,1,NA
2025-04-25T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,1511.4,0,1,0,1,1,1,1,NA
2025-04-26T00:00:00Z,GP7,10.8,10.8,1,day_out,brood,1498,0,1,0,1,1,1,1,3
2025-05-14T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,2159.2,0,1,0,1,1,1,0,NA
2025-05-19T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,2585.8,0,1,0,1,1,1,0,NA
2025-05-30T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,3510,0,1,0,1,1,1,0,NA
2025-06-05T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,3581.2,0,1,0,1,1,1,0,NA
2025-06-11T00:00:00Z,GP7,10.8,4,0.37037037037037035,day_in,brood,3888,0,1,0,1,1,2,0,2
2025-06-13T00:00:00Z,GP7,10.8,4,0.37037037037037035,day_out,brood,1783,0,1,0,1,1,2,1,2
2025-06-27T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,4545,0,1,0,1,1,2,0,NA
2025-07-11T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,4655.6,0,1,0,1,1,2,0,NA
2025-07-12T00:00:00Z,GP7,10.8,4,0.37037037037037035,day_in,brood,4655.6,0,1,0,1,1,3,0,4
2025-07-16T00:00:00Z,GP7,10.8,4,0.37037037037037035,day_out,brood,2068,0,1,0,1,1,3,1,4
2025-07-18T00:00:00Z,GP7,10.8,6.83,0.6324074074074074,day_in,brood,4168,0,2,0,2,2,4,1,2
2025-07-20T00:00:00Z,GP7,10.8,6.83,0.6324074074074074,day_out,brood,2922,0,2,0,2,2,4,2,2
2025-07-31T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,2922,0,2,0,2,2,4,2,NA
2025-08-15T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,2614,0,2,0,2,2,4,2,NA
2025-08-25T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,2838.6,0,2,0,2,2,4,2,NA
2025-09-17T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,3138.8,0,2,0,2,2,4,2,NA
2025-09-18T00:00:00Z,GP7,10.8,10.8,1,day_in,brood,3142,0,3,0,3,3,5,2,6
2025-09-24T00:00:00Z,GP7,10.8,10.8,1,day_out,brood,2243,0,3,0,3,3,5,3,6
2025-10-06T00:00:00Z,GP7,10.8,NA,NA,agroecology,NA,2166,0,3,0,3,3,5,3,NA
2025-11-04T00:00:00Z,GP7,10.8,10.8,1,day_in,brood,2166,0,4,0,4,4,6,3,5
2025-11-09T00:00:00Z,GP7,10.8,10.8,1,day_out,brood,NA,0,4,0,4,4,6,4,5
2025-06-27T00:00:00Z,GP7A,2.3,NA,NA,agroecology,NA,3518,0,0,0,0,0,0,NA,NA
2025-07-11T00:00:00Z,GP7A,2.3,NA,NA,agroecology,NA,3138.8,0,0,0,0,0,0,NA,NA
2025-07-31T00:00:00Z,GP7A,2.3,NA,NA,agroecology,NA,3034,0,0,0,0,0,0,NA,NA
2025-08-15T00:00:00Z,GP7A,2.3,NA,NA,agroecology,NA,3076,0,0,0,0,0,0,NA,NA
2025-08-25T00:00:00Z,GP7A,2.3,NA,NA,agroecology,NA,2728,0,0,0,0,0,0,NA,NA
2025-09-17T00:00:00Z,GP7A,2.3,NA,NA,agroecology,NA,3170.4,0,0,0,0,0,0,NA,NA
2025-10-06T00:00:00Z,GP7A,2.3,NA,NA,agroecology,NA,3104,0,0,0,0,0,0,NA,NA
2025-04-25T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,1764.2,0,0,0,0,0,0,0,NA
2025-04-26T00:00:00Z,GP8A,8.64,8.64,1,day_in,brood,1829,0,1,0,1,1,1,0,2
2025-04-28T00:00:00Z,GP8A,8.64,8.64,1,day_out,brood,1390,0,1,0,1,1,1,1,2
2025-05-12T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,2190.8,0,1,0,1,1,1,1,NA
2025-06-11T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,3510,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,3976.2,0,1,0,1,1,1,1,NA
2025-07-11T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,4071,0,1,0,1,1,1,1,NA
2025-07-16T00:00:00Z,GP8A,8.64,8.64,1,day_in,brood,4071,0,2,0,2,2,2,1,2
2025-07-18T00:00:00Z,GP8A,8.64,8.64,1,day_out,brood,2012,0,2,0,2,2,2,2,2
2025-07-31T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,2012,0,2,0,2,2,2,2,NA
2025-08-15T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,2502,0,2,0,2,2,2,2,NA
2025-08-26T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,1938,0,2,0,2,2,2,2,NA
2025-09-12T00:00:00Z,GP8A,8.64,8.64,1,day_in,brood,2558,0,3,0,3,3,3,2,4
2025-09-16T00:00:00Z,GP8A,8.64,8.64,1,day_out,brood,0,0,3,0,3,3,3,3,4
2025-09-17T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,1511.4,0,3,0,3,3,3,3,NA
2025-10-06T00:00:00Z,GP8A,8.64,NA,NA,agroecology,NA,2166,0,3,0,3,3,3,3,NA
2025-04-25T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,2159.2,0,0,0,0,0,0,0,NA
2025-04-25T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,2238.2,0,0,0,0,0,0,0,NA
2025-04-28T00:00:00Z,GP8B,3.4,3.4,1,day_in,brood,2320,0,1,0,1,1,1,0,3
2025-05-01T00:00:00Z,GP8B,3.4,3.4,1,day_out,brood,2033,0,1,0,1,1,1,1,3
2025-05-12T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,2285.6,0,1,0,1,1,1,1,NA
2025-06-11T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,3804,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,4434.4,0,1,0,1,1,1,1,NA
2025-07-11T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,4213.2,0,1,0,1,1,1,1,NA
2025-07-31T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,4126,0,1,0,1,1,1,1,NA
2025-08-15T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,3734,0,1,0,1,1,1,1,NA
2025-08-26T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,4150,0,1,0,1,1,1,1,NA
2025-08-27T00:00:00Z,GP8B,NA,NA,NA,hay_in,hay,3217.8,1,1,0,2,2,2,1,NA
2025-09-17T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,2285.6,1,1,0,2,2,2,1,NA
2025-10-06T00:00:00Z,GP8B,3.4,NA,NA,agroecology,NA,2810,1,1,0,2,2,2,1,NA
2025-09-16T00:00:00Z,GP8C,3.75,3.75,1,day_in,brood,NA,0,1,0,1,1,1,0,2
2025-09-18T00:00:00Z,GP8C,3.75,3.75,1,day_out,brood,1914,0,1,0,1,1,1,1,2
2025-04-24T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,2080.2,0,0,0,0,0,0,0,NA
2025-05-09T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,3944.6,0,0,0,0,0,0,0,NA
2025-05-11T00:00:00Z,Horse,3.7,3.7,1,day_in,feeders,3776,0,1,0,1,1,1,0,9
2025-05-20T00:00:00Z,Horse,3.7,3.7,1,day_out,feeders,2538.4,0,1,0,1,1,1,1,9
2025-05-21T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,2538.4,0,1,0,1,1,1,1,NA
2025-06-10T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,4039.4,0,1,0,1,1,1,1,NA
2025-06-11T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,3902,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,4260.6,0,1,0,1,1,1,1,NA
2025-06-28T00:00:00Z,Horse,3.7,3.7,1,day_in,feeders,4042,0,2,0,2,2,2,1,9
2025-07-07T00:00:00Z,Horse,3.7,3.7,1,day_out,feeders,3342,0,2,0,2,2,2,2,9
2025-07-15T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,2759.6,0,2,0,2,2,2,2,NA
2025-07-31T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,3118,0,2,0,2,2,2,2,NA
2025-08-15T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,3944,0,2,0,2,2,2,2,NA
2025-08-28T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,3375.8,0,2,0,2,2,2,2,NA
