date,field,acres,acres_impacted,frac_max_acres,move_type,herd,cover,hay_cycle,graze_cycle,mow_cycle,impact_cycle,harvest_cycle,harvest_cycle0,regrowth_cycle,impact_period
2025-09-02T00:00:00Z,Horse,3.7,2.8,0.7567567567567567,day_in,feeders,3375.8,0,3,0,3,3,3,2,6
2025-09-08T00:00:00Z,Horse,3.7,2.8,0.7567567567567567,day_out,feeders,1928,0,3,0,3,3,3,3,6
2025-09-12T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,2459.4,0,3,0,3,3,3,3,NA
2025-10-01T00:00:00Z,Horse,3.7,NA,NA,agroecology,NA,3104,0,3,0,3,3,3,3,NA
2025-05-12T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,2712.2,0,0,0,0,0,0,0,NA
2025-06-02T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,2775.4,0,0,0,0,0,0,0,NA
2025-06-11T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,3258,0,0,0,0,0,0,0,NA
2025-06-23T00:00:00Z,Jimmy's,2.46,3,1,hay_in,hay,3258,1,0,0,1,1,1,0,NA
2025-06-25T00:00:00Z,Jimmy's,2.46,3,1,hay_out,hay,1574.6,1,0,0,1,1,1,1,NA
2025-06-27T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,1574.6,1,0,0,1,1,1,1,NA
2025-07-14T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,2238.2,1,0,0,1,1,1,1,NA
2025-08-15T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,2824,1,0,0,1,1,1,1,NA
2025-08-26T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,2822.8,1,0,0,1,1,1,1,NA
2025-09-12T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,2712.2,1,0,0,1,1,1,1,NA
2025-09-29T00:00:00Z,Jimmy's,2.46,3,1,hay_in,hay,2712.2,2,0,0,2,2,2,1,NA
2025-10-01T00:00:00Z,Jimmy's,2.46,3,1,hay_out,hay,NA,2,0,0,2,2,2,2,NA
2025-10-06T00:00:00Z,Jimmy's,2.46,NA,NA,agroecology,NA,2012,2,0,0,2,2,2,2,NA
2025-04-30T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,2032.8,0,0,0,0,0,0,0,NA
2025-05-12T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,2285.6,0,0,0,0,0,0,0,NA
2025-06-02T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,2933.4,0,0,0,0,0,0,0,NA
2025-06-11T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,3286,0,0,0,0,0,0,0,NA
2025-06-27T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,3439,0,0,0,0,0,0,0,NA
2025-07-11T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,3660.2,0,0,0,0,0,0,0,NA
2025-07-31T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,3300,0,0,0,0,0,0,0,NA
2025-08-11T00:00:00Z,Lamson Hill,NA,NA,NA,hay_in,hay,2649,1,0,0,1,1,1,0,NA
2025-08-15T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,1998,1,0,0,1,1,1,0,NA
2025-08-26T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,2080.2,1,0,0,1,1,1,0,NA
2025-09-17T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,2617.4,1,0,0,1,1,1,0,NA
2025-10-06T00:00:00Z,Lamson Hill,4.66,NA,NA,agroecology,NA,2670,1,0,0,1,1,1,0,NA
2025-04-30T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,2254,0,0,0,0,0,0,0,NA
2025-05-12T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,2491,0,0,0,0,0,0,0,NA
2025-06-02T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,3360,0,0,0,0,0,0,0,NA
2025-06-11T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,3118,0,0,0,0,0,0,0,NA
2025-06-27T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,4371.2,0,0,0,0,0,0,0,NA
2025-07-11T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,4308,0,0,0,0,0,0,0,NA
2025-07-13T00:00:00Z,Lamson Middle,NA,NA,NA,hay_in,hay,4308,1,0,0,1,1,1,0,NA
2025-07-15T00:00:00Z,Lamson Middle,9.5,10,NA,hay_in,hay,NA,2,0,0,2,2,2,1,NA
2025-07-17T00:00:00Z,Lamson Middle,9.5,10,NA,hay_out,hay,2544,2,0,0,2,2,2,2,NA
2025-07-31T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,2544,2,0,0,2,2,2,2,NA
2025-08-15T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,2320,2,0,0,2,2,2,2,NA
2025-08-26T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,2459.4,2,0,0,2,2,2,2,NA
2025-09-17T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,2791.2,2,0,0,2,2,2,2,NA
2025-10-04T00:00:00Z,Lamson Middle,9.5,10,NA,hay_in,hay,2791.2,3,0,0,3,3,3,2,NA
2025-10-06T00:00:00Z,Lamson Middle,9.5,NA,NA,agroecology,NA,2362,3,0,0,3,3,3,3,NA
2025-10-06T00:00:00Z,Lamson Middle,9.5,10,NA,hay_out,hay,NA,3,0,0,3,3,3,3,NA
2025-04-30T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,2285.6,0,0,0,0,0,0,0,NA
2025-05-12T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,2854.4,0,0,0,0,0,0,0,NA
2025-06-02T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,3344.2,0,0,0,0,0,0,0,NA
2025-06-03T00:00:00Z,Lamson North,5.8,6,1,hay_in,hay,3344.2,1,0,0,1,1,1,0,NA
2025-06-05T00:00:00Z,Lamson North,5.8,6,1,hay_out,hay,2376,1,0,0,1,1,1,1,NA
2025-06-11T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,2376,1,0,0,1,1,1,1,NA
2025-06-27T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,3075.6,1,0,0,1,1,1,1,NA
2025-07-11T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,3170.4,1,0,0,1,1,1,1,NA
2025-07-31T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,3188,1,0,0,1,1,1,1,NA
2025-08-11T00:00:00Z,Lamson North,5.8,6,1,hay_in,hay,3188,2,0,0,2,2,2,1,NA
2025-08-13T00:00:00Z,Lamson North,5.8,6,1,hay_out,hay,2236,2,0,0,2,2,2,2,NA
2025-08-15T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,2236,2,0,0,2,2,2,2,NA
2025-08-26T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,2175,2,0,0,2,2,2,2,NA
2025-09-17T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,2633.2,2,0,0,2,2,2,2,NA
2025-10-06T00:00:00Z,Lamson North,5.8,NA,NA,agroecology,NA,2698,2,0,0,2,2,2,2,NA
2025-04-30T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,1811.6,0,0,0,0,0,0,0,NA
2025-05-12T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,2791.2,0,0,0,0,0,0,0,NA
2025-06-02T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,4134.2,0,0,0,0,0,0,0,NA
2025-06-03T00:00:00Z,Leo's,7,7,1,hay_in,hay,4134.2,1,0,0,1,1,1,0,NA
2025-06-05T00:00:00Z,Leo's,7,7,1,hay_out,hay,2292,1,0,0,1,1,1,1,NA
2025-06-11T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,2292,1,0,0,1,1,1,1,NA
2025-06-27T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,3439,1,0,0,1,1,1,1,NA
2025-07-11T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,3881.4,1,0,0,1,1,1,1,NA
2025-07-28T00:00:00Z,Leo's,7,7,1,hay_in,hay,3881.4,2,0,0,2,2,2,1,NA
2025-07-30T00:00:00Z,Leo's,7,7,1,hay_out,hay,2082,2,0,0,2,2,2,2,NA
2025-07-31T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,2082,2,0,0,2,2,2,2,NA
2025-08-15T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,2054,2,0,0,2,2,2,2,NA
2025-08-25T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,2364.6,2,0,0,2,2,2,2,NA
2025-09-17T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,2728,2,0,0,2,2,2,2,NA
2025-10-06T00:00:00Z,Leo's,7,NA,NA,agroecology,NA,2838,2,0,0,2,2,2,2,NA
2025-11-09T00:00:00Z,Leo's,7,7,1,day_in,NA,2838,2,1,0,3,3,3,2,5
2025-11-09T00:00:00Z,Leo's,7,7,1,day_in,brood,NA,2,2,0,4,4,4,3,5
2025-11-14T00:00:00Z,Leo's,7,7,1,day_out,NA,NA,2,1,0,3,3,3,3,5
2025-11-14T00:00:00Z,Leo's,7,7,1,day_out,brood,NA,2,2,0,4,4,4,4,5
2025-06-03T00:00:00Z,Leos,NA,NA,NA,hay_in,hay,NA,1,0,0,1,1,1,0,NA
2025-07-28T00:00:00Z,Leos,NA,NA,NA,hay_in,hay,NA,2,0,0,2,2,2,1,NA
2025-11-09T00:00:00Z,Leos,NA,NA,NA,day_in,NA,NA,2,0,0,2,2,3,1,2
2025-09-06T00:00:00Z,Long Meadow,13.22,13.22,1,day_in,brood,5442,0,1,0,1,1,1,0,6
2025-09-12T00:00:00Z,Long Meadow,13.22,13.22,1,day_out,brood,2600,0,1,0,1,1,1,1,6
2025-04-30T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,2633.2,0,0,0,0,0,0,0,NA
2025-05-09T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,3423.2,0,0,0,0,0,0,0,NA
2025-05-21T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,4750.4,0,0,0,0,0,0,0,NA
2025-06-10T00:00:00Z,Lower Barberry,1.88,1.88,1,day_in,feeders,5750,0,1,0,1,1,1,0,3
2025-06-13T00:00:00Z,Lower Barberry,1.88,1.88,1,day_out,feeders,2894,0,1,0,1,1,1,1,3
2025-06-27T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,4181.6,0,1,0,1,1,1,1,NA
2025-07-15T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,5034.8,0,1,0,1,1,1,1,NA
2025-07-31T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,4714,0,1,0,1,1,1,1,NA
2025-08-03T00:00:00Z,Lower Barberry,1.88,1.88,1,day_in,feeders,4714,0,2,0,2,2,2,1,3
2025-08-06T00:00:00Z,Lower Barberry,1.88,1.88,1,day_out,feeders,NA,0,2,0,2,2,2,2,3
2025-08-06T00:00:00Z,Lower Barberry,NA,NA,NA,mow_in,NA,NA,0,2,1,3,2,2,2,NA
2025-08-15T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,2908,0,2,1,3,2,2,3,NA
2025-08-26T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,2886,0,2,1,3,2,2,3,NA
2025-09-12T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,3233.6,0,2,1,3,2,2,3,NA
2025-10-01T00:00:00Z,Lower Barberry,1.88,NA,NA,agroecology,NA,3272,0,2,1,3,2,2,3,NA
2025-10-13T00:00:00Z,Lower Barberry,1.88,1.88,1,day_in,feeders,3272,0,3,1,4,3,3,3,3
2025-10-16T00:00:00Z,Lower Barberry,1.88,1.88,1,day_out,feeders,NA,0,3,1,4,3,3,4,3
2025-04-24T00:00:00Z,Lower Home,1.06,NA,NA,agroecology,NA,1985.4,0,0,0,0,0,0,0,NA
2025-05-20T00:00:00Z,Lower Home,1.06,1.06,1,day_in,feeders,NA,0,1,0,1,1,1,0,3
2025-05-21T00:00:00Z,Lower Home,NA,NA,NA,mow_in,NA,NA,0,1,1,2,1,1,1,NA
2025-05-23T00:00:00Z,Lower Home,1.06,1.06,1,day_out,feeders,NA,0,1,1,2,1,1,2,3
2025-07-07T00:00:00Z,Lower Home,1.06,1.06,1,day_in,feeders,NA,0,2,1,3,2,2,2,3
2025-07-10T00:00:00Z,Lower Home,1.06,1.06,1,day_out,feeders,2152,0,2,1,3,2,2,3,3
2025-09-08T00:00:00Z,Lower Home,1.06,1.06,1,day_in,feeders,2390,0,3,1,4,3,3,3,2
2025-09-10T00:00:00Z,Lower Home,1.06,1.06,1,day_out,feeders,2012,0,3,1,4,3,3,4,2
2025-04-24T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,1464,0,0,0,0,0,0,0,NA
2025-05-06T00:00:00Z,Lower Sunset,6,6,1,day_in,feeders,3902,0,1,0,1,1,1,0,4
2025-05-09T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,2475.2,0,1,0,1,1,1,1,NA
2025-05-10T00:00:00Z,Lower Sunset,6,6,1,day_out,feeders,2728,0,1,0,1,1,1,1,4
2025-05-21T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,2980.8,0,1,0,1,1,1,1,NA
2025-06-10T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,4545,0,1,0,1,1,1,1,NA
2025-06-11T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,4350,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,5524.6,0,1,0,1,1,1,1,NA
2025-07-15T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,5809,0,1,0,1,1,1,1,NA
2025-07-28T00:00:00Z,Lower Sunset,6,6,1,hay_in,hay,5809,1,1,0,2,2,2,1,NA
2025-07-30T00:00:00Z,Lower Sunset,6,6,1,hay_out,hay,2768,1,1,0,2,2,2,2,NA
2025-07-31T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,2768,1,1,0,2,2,2,2,NA
2025-08-15T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,2894,1,1,0,2,2,2,2,NA
2025-08-28T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,3138.8,1,1,0,2,2,2,2,NA
2025-09-12T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,3486.4,1,1,0,2,2,2,2,NA
2025-10-01T00:00:00Z,Lower Sunset,6,NA,NA,agroecology,NA,3370,1,1,0,2,2,2,2,NA
2025-11-14T00:00:00Z,Lower Sunset,6,6,1,day_in,feeders,3384,1,2,0,3,3,3,2,7
2025-11-21T00:00:00Z,Lower Sunset,6,6,1,day_out,feeders,NA,1,2,0,3,3,3,3,7
2025-04-24T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,1606.2,0,0,0,0,0,0,0,NA
2025-05-09T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,2775.4,0,0,0,0,0,0,0,NA
2025-05-21T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,3344.2,0,0,0,0,0,0,0,NA
2025-05-23T00:00:00Z,Lower Triangle,2.3,2.3,1,day_in,feeders,3344.2,0,1,0,1,1,1,0,4
2025-05-27T00:00:00Z,Lower Triangle,2.3,2.3,1,day_out,feeders,1970,0,1,0,1,1,1,1,4
2025-06-10T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,2285.6,0,1,0,1,1,1,1,NA
2025-06-11T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,2348,0,1,0,1,1,1,1,NA
2025-06-27T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,3170.4,0,1,0,1,1,1,1,NA
2025-07-10T00:00:00Z,Lower Triangle,2.3,2.3,1,day_in,feeders,4658,0,2,0,2,2,2,1,3
2025-07-13T00:00:00Z,Lower Triangle,2.3,2.3,1,day_out,feeders,2333,0,2,0,2,2,2,2,3
2025-07-15T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,2333,0,2,0,2,2,2,2,NA
2025-07-31T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,3230,0,2,0,2,2,2,2,NA
2025-08-15T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,3566,0,2,0,2,2,2,2,NA
2025-08-28T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,3138.8,0,2,0,2,2,2,2,NA
2025-09-10T00:00:00Z,Lower Triangle,2.3,2.3,1,day_in,feeders,2465,0,3,0,3,3,3,2,3
2025-09-12T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,2712.2,0,3,0,3,3,3,3,NA
2025-09-13T00:00:00Z,Lower Triangle,2.3,2.3,1,day_out,feeders,1930,0,3,0,3,3,3,3,3
2025-10-01T00:00:00Z,Lower Triangle,2.3,NA,NA,agroecology,NA,3048,0,3,0,3,3,3,3,NA
2025-05-09T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,3107.2,0,0,0,0,0,0,0,NA
2025-05-21T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,4861,0,0,0,0,0,0,0,NA
2025-06-13T00:00:00Z,Lower Underhill,2.31,2.31,1,day_in,feeders,6338,0,1,0,1,1,1,0,3
2025-06-16T00:00:00Z,Lower Underhill,2.31,2.31,1,day_out,feeders,2980.8,0,1,0,1,1,1,1,3
2025-06-27T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,2980.8,0,1,0,1,1,1,1,NA
2025-07-15T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,4845.2,0,1,0,1,1,1,1,NA
2025-07-30T00:00:00Z,Lower Underhill,2.31,2.31,1,day_in,feeders,5568,0,2,0,2,2,2,1,4
2025-07-31T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,5568,0,2,0,2,2,2,2,NA
2025-08-03T00:00:00Z,Lower Underhill,2.31,2.31,1,day_out,feeders,4203,0,2,0,2,2,2,2,4
2025-08-15T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,2838,0,2,0,2,2,2,2,NA
2025-08-26T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,2759.6,0,2,0,2,2,2,2,NA
2025-09-12T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,3502.2,0,2,0,2,2,2,2,NA
2025-10-01T00:00:00Z,Lower Underhill,2.31,NA,NA,agroecology,NA,3608,0,2,0,2,2,2,2,NA
2025-05-12T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,2364.6,0,0,0,0,0,0,0,NA
2025-06-02T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,3249.4,0,0,0,0,0,0,0,NA
2025-06-11T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,3524,0,0,0,0,0,0,0,NA
2025-06-23T00:00:00Z,POW East,3.71,3.7,0.9973045822102427,hay_in,hay,3524,1,0,0,1,1,1,0,NA
2025-06-25T00:00:00Z,POW East,3.71,3.7,0.9973045822102427,hay_out,hay,1953.8,1,0,0,1,1,1,1,NA
2025-06-27T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,1953.8,1,0,0,1,1,1,1,NA
2025-07-14T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,2570,1,0,0,1,1,1,1,NA
2025-08-15T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,3510,1,0,0,1,1,1,1,NA
2025-08-26T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,3154.6,1,0,0,1,1,1,1,NA
2025-09-12T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,3407.4,1,0,0,1,1,1,1,NA
2025-09-29T00:00:00Z,POW East,3.71,3.7,0.9973045822102427,hay_in,hay,3407.4,2,0,0,2,2,2,1,NA
2025-10-01T00:00:00Z,POW East,3.71,3.7,0.9973045822102427,hay_out,hay,NA,2,0,0,2,2,2,2,NA
2025-10-06T00:00:00Z,POW East,3.71,NA,NA,agroecology,NA,2390,2,0,0,2,2,2,2,NA
2025-05-12T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,2222.4,0,0,0,0,0,0,NA,NA
2025-06-02T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,3549.6,0,0,0,0,0,0,NA,NA
2025-06-11T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,3440,0,0,0,0,0,0,NA,NA
2025-06-27T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,3518,0,0,0,0,0,0,NA,NA
2025-07-14T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,3407.4,0,0,0,0,0,0,NA,NA
2025-08-15T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,2936,0,0,0,0,0,0,NA,NA
2025-08-26T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,3138.8,0,0,0,0,0,0,NA,NA
2025-09-12T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,3770.8,0,0,0,0,0,0,NA,NA
2025-10-06T00:00:00Z,POW West,3.64,NA,NA,agroecology,NA,3496,0,0,0,0,0,0,NA,NA
2025-04-30T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,2143.4,0,0,0,0,0,0,0,NA
2025-05-12T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,3186.2,0,0,0,0,0,0,0,NA
2025-05-30T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,4840,0,0,0,0,0,0,0,NA
2025-06-05T00:00:00Z,Plains,21.99,22,1,hay_in,hay,4840,1,0,0,1,1,1,0,NA
2025-06-07T00:00:00Z,Plains,21.99,22,1,hay_out,hay,2152,1,0,0,1,1,1,1,NA
2025-06-11T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,2152,1,0,0,1,1,1,1,NA
2025-06-27T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,3281,1,0,0,1,1,1,1,NA
2025-07-11T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,3865.6,1,0,0,1,1,1,1,NA
2025-07-25T00:00:00Z,Plains,21.99,22,1,hay_in,hay,3865.6,2,0,0,2,2,2,1,NA
2025-07-27T00:00:00Z,Plains,21.99,22,1,hay_out,hay,2390,2,0,0,2,2,2,2,NA
2025-07-31T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,2390,2,0,0,2,2,2,2,NA
2025-08-15T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,2222,2,0,0,2,2,2,2,NA
2025-08-25T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,2601.6,2,0,0,2,2,2,2,NA
2025-09-17T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,3992,2,0,0,2,2,2,2,NA
2025-10-06T00:00:00Z,Plains,21.99,NA,NA,agroecology,NA,3062,2,0,0,2,2,2,2,NA
2025-12-01T00:00:00Z,Plains,21.99,21.99,1,day_in,brood,3062,2,1,0,3,3,3,2,2
NA,Plains,21.99,21.99,1,day_out,brood,NA,2,1,0,3,3,3,3,2
2025-09-02T00:00:00Z,Plains Wet,NA,NA,NA,day_in,NA,NA,0,0,0,0,0,1,-1,2
2025-09-02T00:00:00Z,Plains Woods North,6.29,6.29,1,day_in,brood,NA,0,1,0,1,1,1,0,4
2025-09-06T00:00:00Z,Plains Woods North,6.29,6.29,1,day_out,brood,3202,0,1,0,1,1,1,1,4
2025-04-30T00:00:00Z,Playground,13.81,NA,NA,agroecology,NA,1432.4,0,0,0,0,0,0,0,NA
2025-05-12T00:00:00Z,Playground,13.81,NA,NA,agroecology,NA,2333,0,0,0,0,0,0,0,NA
2025-06-02T00:00:00Z,Playground,13.81,NA,NA,agroecology,NA,2664.8,0,0,0,0,0,0,0,NA
2025-06-11T00:00:00Z,Playground,13.81,NA,NA,agroecology,NA,2950,0,0,0,0,0,0,0,NA
2025-06-27T00:00:00Z,Playground,13.81,NA,NA,agroecology,NA,4481.8,0,0,0,0,0,0,0,NA
2025-07-11T00:00:00Z,Playground,13.81,NA,NA,agroecology,NA,4102.6,0,0,0,0,0,0,0,NA
2025-07-14T00:00:00Z,Playground,13.81,14,1,hay_in,hay,4102.6,1,0,0,1,1,1,0,NA
