#Plot cover is canopy cover and totals >100% because of layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,12,95,0,,,,0,90,0,75,60,0,0,0,104,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,13,90,0,,,,0,80,0,60,50,0,5,0,110,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,14,60,0,10,,,0,5,0,1,1,10,40,0,96,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,15,75,0,,,,0,75,0,25,25,0,25,0,82,,,,,,,25,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,16,90,0,,,,0,35,0,1,20,5,30,0,68,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,17,75,0,,,,0,80,0,30,50,10,20,0,60,,,,,,,20,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,18,75,0,,,,0,85,0,25,20,1,10,0,115,,,,,,,15,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,19,15,0,,,,0,85,0,0,80,2,30,0,70,,,,,,,,,,,,,,,,,,,,
6/18/25,Sunset Hill,Jane,Sunset Hill,y,y,,20,70,0,,,,0,5,0,0,0,0,40,0,115,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,1,15,0,,5,,0,85,0,30,40,2,0,0,42,,,,,,,,,,,,,,,5,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,2,10,0,,0,,0,80,0,40,20,5,2,0,47,,,,,,,,,,,,,,,20,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,3,90,0,,90,,0,10,0,5,2,5,2,0,90,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,4,100,85,,10,,0,0,0,0,0,5,10,0,80,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,5,10,0,,10,,0,90,0,50,20,2,10,0,52,,,,,,,,,,,,,,,10,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,6,95,0,,50,,0,5,0,5,0,0,20,0,92,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,7,100,90,,5,,0,0,0,0,0,10,10,0,116,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,8,20,0,,10,,0,80,0,60,30,0,0,0,88,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,9,10,0,,0,,0,75,0,10,20,10,30,0,50,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,10,15,0,,0,,0,75,0,40,10,10,40,0,56,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,11,60,0,,10,,0,30,0,10,5,5,20,0,70,,,,,,,,,,,,,,,,,,,,
9/9/25,Lower Triangle,Leah & Jane,,n,y,,12,80,30,,0,,0,5,0,5,0,10,40,0,35,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,1,80,0,,10,,0,20,0,15,5,5,10,0,58,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,2,85,0,,,,0,15,0,10,5,0,20,0,60,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,3,70,0,,,,0,30,0,20,5,10,10,0,62,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,4,50,0,,,,0,50,0,25,10,5,10,0,82,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,5,20,0,,,,0,80,0,70,2,10,40,0,50,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,6,80,50,,,,0,5,0,5,0,0,60,0,30,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,7,100,10,,,,0,0,0,0,0,10,50,0,54,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,8,60,0,,,,0,40,0,5,5,10,30,0,72,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,9,30,0,,,,0,30,0,10,10,5,60,0,84,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,10,20,0,,,,0,40,0,30,15,20,60,0,80,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,11,25,0,,,,0,75,0,60,5,10,30,20,33,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,12,75,0,,,,5,25,0,20,5,0,5,0,54,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,13,60,0,,,,2,40,0,30,5,0,0,0,55,2,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,14,80,5,,10,,0,20,0,10,0,10,0,65,80,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,15,90,10,,40,,0,10,0,10,0,0,0,10,70,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,16,30,0,,,,0,70,0,65,10,0,10,30,75,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,17,60,0,,,,0,30,0,25,5,5,30,0,65,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,18,30,0,,,,0,60,0,20,30,5,10,10,60,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,19,60,0,,5,,0,30,0,30,2,10,5,0,56,,,,,,,,,,,,,,,,,,,,
9/8/25,Upper Triangle,Leah & Jane,,n,y,,20,60,0,,,,0,20,0,5,15,10,20,0,63,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,1,70,20,0,0,0,0,10,0,10,0,10,50,0,38,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,2,30,0,0,0,0,0,20,0,10,0,10,80,0,30,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,3,10,2,0,0,0,0,80,0,65,2,20,80,0,34,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,4,95,10,0,0,0,0,10,0,10,0,0,10,0,30,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,5,80,0,0,0,0,0,10,0,10,2,10,70,0,27,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,6,20,0,0,0,0,0,75,0,60,0,10,60,0,27,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,7,40,0,0,0,0,0,40,0,35,0,10,50,0,26,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,8,30,2,0,0,0,0,60,0,50,0,20,50,0,38,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,9,40,0,0,0,0,0,50,0,25,2,20,40,0,48,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,10,45,2,0,0,0,0,30,0,20,5,20,40,0,29,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,11,60,0,0,0,0,0,30,0,15,0,10,20,0,35,,,,,,,,,,,,,,,,,,,,
10/1/25,Williams 1A,Leah & Jane,,n,y,,12,75,0,0,0,0,0,20,0,10,5,5,20,0,35,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,1,40,0,0,40,0,0,30,0,15,30,0,15,0,127,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,2,75,0,0,5,30,0,20,0,0,20,0,0,0,120,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,3,60,0,0,70,20,0,70,0,0,70,0,0,0,104,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,4,20,0,0,25,100,0,90,15,0,90,0,0,0,126,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,5,50,0,0,0,5,0,40,20,1,40,0,0,0,100,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,6,95,0,0,0,5,0,75,1,40,75,0,0,0,62,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,7,100,0,0,0,0,0,60,0,50,40,0,0,0,85,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,8,100,0,0,0,0,0,70,0,60,10,0,25,0,120,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,9,100,0,0,5,0,50,25,0,10,0,0,0,0,104,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,10,100,0,0,0,0,0,15,0,15,0,0,0,0,98,,,,,,,,,,,,,,,,,,,,
8/7/25,GP4B,Jane,Great Pasture,y,y,,11,100,0,0,0,0,0,25,0,25,15,0,0,0,85,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,1,90,0,,0,,0,70,0,50,1,5,10,0,116,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,2,100,0,,0,,0,10,0,5,0,0,0,0,92,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,3,80,30,,0,,0,80,0,70,5,5,15,0,142,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,4,95,0,,0,,0,85,0,50,45,5,5,10,100,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,5,100,0,,0,,0,50,0,50,0,0,1,0,153,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,6,95,0,,0,,0,15,0,15,0,0,5,0,104,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,7,75,15,,25,,0,75,5,20,10,0,25,0,101,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,8,95,15,,30,,0,2,1,0,0,0,40,0,119,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,9,60,5,,10,,0,70,10,0,0,5,20,0,135,,,,,,,,,,,,,,,,,,,,
6/9/25,Lower Barberry,Jane,Lower Barberry Hill,y,y,,10,75,5,,60,,0,15,1,5,1,1,10,0,134,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,1,50,40,60,,,0,15,15,0,0,0,30,0,146,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,2,50,0,75,,,0,70,60,0,0,0,30,0,112,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,3,15,10,75,,,0,40,30,0,0,0,30,0,178,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,4,50,25,0,,,0,80,10,15,1,0,20,0,122,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,5,15,15,0,,,0,90,10,30,50,5,10,0,145,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,6,40,0,60,,,0,80,0,10,15,5,20,0,79,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,7,60,0,0,,,0,90,0,10,70,1,30,0,90,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,8,50,50,40,,,0,90,0,75,20,1,10,0,144,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,9,90,0,1,,,0,90,0,80,60,0,5,0,94,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,10,90,0,1,,,0,90,0,75,70,5,5,0,110,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,11,40,10,0,,,0,85,0,50,80,15,5,0,99,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,12,80,0,0,,,15,40,0,5,20,20,10,0,104,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,13,85,15,0,,,0,50,0,0,30,15,15,0,127,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,14,15,0,0,,,0,95,0,1,90,20,5,0,86,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,15,95,0,0,,,0,30,0,5,60,5,5,0,107,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,16,90,0,0,,,0,40,0,90,90,5,10,0,99,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,17,80,0,0,,,0,60,0,50,50,10,10,0,106,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,18,80,60,20,,,0,75,0,0,25,5,10,0,146,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,19,75,80,0,,,0,50,0,15,50,1,15,0,136,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y ,,20,40,0,0,,,0,80,0,20,40,10,20,0,88,,,,,,,,,,,,,,,,,,,,
6/26/25,Lamson Middle,Jane,,n,y,,21,30,0,0,,,0,75,0,1,40,20,30,0,101,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,1,90,0,0,0,0,0,15,0,10,5,0,70,0,78,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,2,60,0,0,0,0,5,50,0,1,5,10,40,100,100,5,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,3,95,5,0,0,30,0,30,15,0,20,0,10,0,76,,,,15,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,4,60,0,0,0,0,0,50,0,30,5,5,25,0,50,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,5,90,0,0,15,5,0,15,1,0,15,0,0,0,65,,,,2,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,6,95,0,0,5,10,0,25,0,10,15,0,0,0,90,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,7,20,0,0,0,25,0,80,0,50,30,0,30,0,40,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,8,90,0,0,10,15,0,15,0,0,15,0,0,0,105,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,9,60,0,0,40,40,0,0,0,0,0,0,0,0,120,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,10,50,0,0,5,0,0,95,0,0,90,0,0,0,72,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,11,80,70,0,15,0,0,0,0,0,0,0,25,0,150,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,12,85,0,0,50,10,0,30,5,10,15,0,0,0,110,,,,5,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,13,30,0,0,80,0,75,50,0,0,50,0,10,0,125,75,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,14,20,0,0,0,50,0,15,0,15,15,0,0,0,80,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,15,40,0,0,0,80,0,30,0,30,30,0,0,0,40,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,16,60,0,0,80,0,0,15,0,0,15,0,0,0,60,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,17,25,0,0,0,5,0,1,0,0,0,50,30,0,33,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,18,70,0,0,30,10,0,2,0,2,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,19,100,0,0,0,2,0,20,0,0,0,0,0,10,40,,,,,,,,,,,,,,,,,,,,
8/19/25,GP5A,Jane,Great Pasture,y,y,,20,80,0,0,0,20,0,30,30,0,30,0,5,0,115,,,,30,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,1,100,0,0,,,0,5,0,2,0,0,1,0,91,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,2,80,0,0,,,0,20,0,10,5,15,15,0,103,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,3,85,0,0,,,0,30,0,20,15,10,5,0,98,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,4,90,0,0,,,0,60,0,30,50,5,5,0,98,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,5,50,0,0,,,0,100,0,85,80,0,0,0,82,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,6,80,10,90,,,0,15,10,5,0,0,25,0,82,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,7,90,50,5,,,0,0,0,0,0,0,15,0,142,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,8,95,1,0,,,0,90,0,75,5,0,0,0,63,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,9,70,0,5,,,0,40,0,30,2,0,10,0,63,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,10,90,0,60,,,0,20,0,15,1,2,10,50,81,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,11,60,0,1,,,0,15,0,5,1,0,40,10,65,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,12,60,0,0,,,0,30,0,10,10,0,40,0,56,,,,,,,,,,,,,,,,10,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,13,60,0,0,,,0,30,0,0,30,0,40,0,75,,,,,,,,,,,,,,,,30,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,14,80,0,0,,,0,40,0,5,2,1,15,0,59,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,15,25,0,0,,,0,10,5,0,0,0,50,0,55,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,16,60,40,75,,,0,0,0,0,0,0,15,0,79,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,17,30,20,0,,,0,25,0,5,0,0,10,0,70,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,18,70,0,60,,,0,10,0,5,2,0,30,0,90,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,19,90,0,0,,,0,40,0,0,40,0,15,0,83,,,,,,,,,,,,,,,,,,,,
6/23/25,Horse,Jane,Horse Field Upper,y,y,,20,65,0,0,,,0,0,0,0,0,0,50,0,128,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,1,70,,,,,0,15,,10,15,5,10,0,70,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,2,95,,,,,0,2,,2,2,0,5,0,104,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,3,55,,,,,35,5,,2,5,10,20,0,96,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,4,70,,,,,10,20,,20,20,5,10,0,79,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,5,40,,,,,0,30,,30,30,5,30,0,69,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,6,30,,,,,0,20,,10,20,10,50,0,72,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,7,25,,,,,30,35,,30,35,10,20,0,69,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,8,60,,,,,0,15,,10,5,5,30,0,67,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,9,35,,,,,0,60,,45,60,10,10,0,79,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,10,40,,,,,0,50,,15,50,5,5,0,90,60,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,11,70,,,,,0,10,,5,10,10,15,0,71,20,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,12,45,,,,,0,5,,5,5,10,30,0,59,25,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,13,85,,,,,0,20,,10,20,5,10,0,94,10,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,14,50,,,,,60,15,,5,15,30,10,0,90,35,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,15,35,,,,,20,60,,40,60,0,5,0,63,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,16,45,,,,,65,5,,0,5,0,15,0,92,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,17,30,,,,,10,40,,35,40,0,10,0,63,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,18,40,,,,,0,50,,50,50,5,20,0,89,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,19,65,,,,,45,25,,25,25,0,5,0,107,,,,,,,,,,,,,,,,,,,,
8/6/25,GP4C,Leah & Jane,Great Pasture,y,y,,20,30,,,,,30,22,,10,20,10,20,0,70,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,1,90,,,,,0,60,0,3,0,5,30,100,26,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,2,70,,,,,0,50,0,5,5,10,7,0,68,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,3,40,,,,,0,90,0,3,1,0,5,0,60,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,4,80,,,,,0,60,0,1,5,1,1,0,54,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,5,70,,,,,0,60,0,10,0,3,10,0,60,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,6,40,,,,,0,80,0,3,1,0,7,0,42,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,7,80,,,,,0,30,0,3,1,0,3,0,87,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,8,50,,,,,0,75,0,1,1,0,50,0,53,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,9,95,,,,,0,10,0,3,0,5,10,60,38,,,,,,,,,,,,,,,,,,,,
10/6/25,POW West,Saskia & Jane,,n,n,,10,100,,,,,0,3,0,0,0,5,15,5,70,,,,,,,,,,,,,,,,,,,,
7/23/25,GP5C,Jane,Great Pasture,y,y,,1,60,0,0,40,0,0,25,0,0,0,0,0,0,91,,,,,,,,,,,,,,,,,,,,
7/23/25,GP5C,Jane,Great Pasture,y,y,,2,95,90,0,1,30,0,1,0,0,0,0,0,0,160,,,,,,,,,,,,,,,,,,,,
7/23/25,GP5C,Jane,Great Pasture,y,y,,3,100,0,0,40,0,0,0,0,0,0,0,0,0,90,,,,,,,,,,,,,,,,,,,,
7/23/25,GP5C,Jane,Great Pasture,y,y,,4,50,50,0,0,0,0,1,1,0,1,30,30,0,150,,,,,,,,,,,,,,,,,,,,
7/23/25,GP5C,Jane,Great Pasture,y,y,,5,50,50,0,0,0,0,15,0,0,15,10,40,0,140,,,,,,,,,,,,,,,,,,,,
7/23/25,GP5C,Jane,Great Pasture,y,y,,6,60,5,0,10,10,0,90,5,0,50,0,0,0,111,,,,,,,,,,,,,,,,,,,,
7/23/25,GP5C,Jane,Great Pasture,y,y,,7,40,0,0,60,0,0,90,15,0,50,0,5,0,114,,,,,,,,,,,,,,,,,,,,
7/23/25,GP5C,Jane,Great Pasture,y,y,,8,70,0,0,0,15,40,60,0,0,50,2,10,0,113,40,,,,,,,,,,,,,,,,,,,
